cfips,pct_employed_at_self_employed,pct_employed_at_non_profit,pct_employed_at_government
48307,17.0,4.3,17.7
48309,7.300000000000001,9.2,13.2
48311,18.3,8.4,19.8
48313,15.1,6.4,21.2
48315,12.600000000000001,6.7,16.4
48317,14.6,2.4,12.0
48319,24.0,12.4,7.5
48321,9.0,5.2,14.4
48323,5.8999999999999995,5.1,20.6
48325,10.8,5.8,15.8
48327,23.1,1.7,23.5
48329,10.7,5.0,9.7
48331,9.0,5.8,19.3
48333,15.799999999999999,5.4,18.4
48335,12.399999999999999,4.4,24.3
48337,10.0,3.3,11.3
48339,12.0,4.4,10.7
48341,6.800000000000001,5.0,13.8
48343,8.7,5.0,17.6
48345,22.4,3.1,17.7
48347,11.0,5.3,19.2
48349,11.1,5.1,15.8
48351,4.1,6.5,19.2
48353,9.9,6.9,18.5
48355,9.4,5.3,15.3
48357,9.799999999999999,4.0,12.8
48359,10.5,15.3,11.9
48361,6.199999999999999,4.6,13.2
48363,14.2,4.4,11.4
48365,12.5,4.8,11.2
48367,11.8,6.0,14.6
48369,14.100000000000001,3.8,14.2
48371,11.7,2.9,22.6
48373,11.1,6.9,18.4
48375,7.6,4.8,11.8
48377,15.0,8.0,30.3
48379,15.600000000000001,1.9,11.7
48381,11.5,6.7,16.3
48383,13.9,2.6,16.8
48385,17.1,8.4,10.7
48387,11.5,3.8,19.2
48389,5.9,2.4,25.9
48391,13.2,3.9,14.8
48393,23.200000000000003,1.2,24.0
48395,10.1,6.2,19.8
48397,10.0,6.3,14.5
48399,15.0,3.2,21.5
48401,10.1,6.3,13.1
48403,12.0,7.1,13.9
48405,11.7,15.5,9.3
48407,10.4,8.8,15.0
48409,6.9,3.5,17.1
48411,15.600000000000001,6.6,16.4
48413,9.3,3.1,26.8
48415,12.5,3.0,13.1
48417,16.9,8.1,17.5
48419,11.9,5.5,15.7
48421,15.399999999999999,6.2,13.5
48423,8.9,9.0,12.0
48425,9.2,10.7,11.9
48427,10.9,3.7,22.5
48429,14.3,4.0,14.6
48431,15.4,0.6,23.5
48433,19.7,3.2,30.5
48435,11.5,4.5,13.7
48437,15.6,7.5,15.3
48439,8.4,5.9,11.3
48441,9.3,11.1,15.7
48443,21.9,10.4,29.2
48445,10.0,3.8,17.2
48447,18.4,10.1,19.5
48449,9.6,4.2,9.9
48451,10.3,6.5,15.9
48453,11.4,6.8,14.9
48455,12.200000000000001,6.1,20.8
48457,6.9,5.0,17.9
48459,9.9,7.0,12.4
48461,10.4,2.1,22.5
48463,10.3,3.0,20.6
48465,7.6,4.6,26.4
48467,13.399999999999999,6.5,15.0
48469,10.8,5.2,11.4
48471,6.8,4.6,35.0
48473,11.3,5.0,15.9
48475,10.2,4.5,17.3
48477,12.1,5.7,15.9
48479,9.9,3.5,17.3
48481,9.9,5.8,12.6
48483,15.5,4.0,21.0
48485,7.4,8.6,19.9
48487,8.0,5.9,24.9
48489,13.4,2.9,21.3
48491,9.4,6.6,14.5
48493,11.3,5.4,18.0
48495,8.3,2.8,15.1
48497,11.600000000000001,4.4,13.7
48499,10.4,5.7,14.1
48501,11.200000000000001,2.8,17.5
48503,17.2,5.2,17.1
48505,14.4,4.1,21.0
48507,6.5,3.0,21.2
49001,11.399999999999999,1.7,16.6
49003,8.5,4.3,15.3
49005,9.6,6.6,18.0
49007,7.4,4.0,21.5
49009,9.2,0.0,21.8
49011,7.8999999999999995,7.3,18.0
49013,13.0,4.9,18.9
49015,8.9,3.7,24.1
49017,12.9,6.7,23.3
49019,12.600000000000001,8.5,14.1
49021,8.7,5.1,20.2
49023,8.5,4.9,18.2
49025,10.5,13.5,21.3
49027,12.7,5.8,17.5
49029,11.8,5.8,16.2
49031,10.399999999999999,7.9,19.7
49033,17.5,3.4,14.5
49035,8.7,7.2,12.7
49037,11.3,5.9,31.9
49039,13.0,7.2,17.0
49041,13.8,4.8,20.7
49043,17.4,5.7,12.6
49045,5.6,4.4,18.6
49047,10.5,3.3,17.9
49049,9.1,9.6,11.4
49051,14.3,6.3,15.1
49053,11.7,6.6,13.1
49055,21.2,3.4,19.1
49057,7.7,6.4,18.7
50001,17.4,17.8,10.3
50003,17.3,14.3,10.8
50005,15.1,16.0,13.8
50007,9.8,17.1,14.3
50009,13.200000000000001,10.7,19.1
50011,11.3,10.4,17.5
50013,15.6,11.4,13.6
50015,17.5,12.1,12.1
50017,17.5,17.1,14.6
50019,16.8,11.6,16.1
50021,13.1,10.8,13.8
50023,14.1,15.1,17.4
50025,18.8,14.6,12.9
50027,13.0,18.6,12.8
51001,9.6,7.9,18.1
51003,12.1,10.4,24.5
51005,9.5,6.8,12.2
51007,11.2,5.3,15.8
51009,7.1,10.1,16.2
51011,6.4,9.5,18.0
51013,7.4,12.7,24.9
51015,10.6,7.4,16.9
51017,4.5,13.7,17.0
51019,8.7,11.3,13.2
51021,4.8999999999999995,4.6,18.8
51023,10.7,6.5,13.9
51025,11.600000000000001,6.3,24.9
51027,5.6,4.6,17.6
51029,10.0,7.1,19.0
51031,10.0,11.9,10.9
51033,7.800000000000001,6.5,21.2
51035,12.3,4.4,16.1
51036,7.8,4.7,16.6
51037,10.1,4.3,21.7
51041,7.8,6.7,18.1
51043,15.9,6.6,18.5
51045,5.5,11.0,26.4
51047,10.3,7.6,17.1
51049,10.700000000000001,4.2,20.0
51051,8.9,3.6,27.8
51053,7.0,5.9,21.2
51057,8.3,6.9,18.9
51059,9.8,9.4,20.8
51061,12.6,6.2,19.6
51063,14.6,6.2,14.6
51065,9.9,7.8,21.3
51067,11.0,9.0,13.1
51069,8.7,9.6,16.5
51071,5.4,8.9,21.1
51073,9.3,5.2,19.3
51075,13.600000000000001,5.8,13.0
51077,7.6,6.0,16.3
51079,10.2,8.5,18.9
51081,6.1,3.9,21.0
51083,9.3,5.6,17.1
51085,9.7,8.2,16.5
51087,7.3999999999999995,7.0,15.7
51089,7.2,5.3,16.0
51091,13.0,9.8,29.2
51093,7.5,7.3,19.4
51095,10.0,9.0,20.3
51097,10.7,6.6,18.9
51099,5.7,4.9,35.4
51101,9.0,5.2,16.9
51103,16.2,7.4,17.3
51105,8.4,5.6,22.2
51107,8.5,6.8,16.8
51109,12.399999999999999,4.6,18.1
51111,7.8,4.9,23.1
51113,13.8,10.6,18.3
51115,14.3,7.3,16.4
51117,8.1,6.8,19.8
51119,16.6,6.8,14.6
51121,5.8,7.5,31.3
51125,17.6,9.4,18.1
51127,9.7,7.3,19.0
51131,10.600000000000001,5.8,16.3
51133,11.0,8.8,18.3
51135,6.8999999999999995,4.1,22.3
51137,8.3,7.9,18.7
51139,10.3,5.6,15.3
51141,10.9,2.7,14.5
51143,8.8,5.0,13.7
51145,10.7,7.0,17.8
51147,7.7,8.2,23.8
51149,8.7,3.8,28.7
51153,7.4,6.1,22.7
51155,7.800000000000001,4.5,20.6
51157,23.0,8.7,18.8
51159,11.2,2.4,21.0
51161,8.8,10.5,15.6
51163,16.7,12.2,14.6
51165,11.899999999999999,6.4,15.8
51167,8.4,3.3,20.9
51169,7.8999999999999995,8.3,13.5
51171,11.8,6.6,16.7
51173,8.1,5.9,18.7
51175,8.3,4.6,25.6
51177,6.8,5.9,22.4
51179,6.0,5.0,31.7
51181,9.8,6.4,20.6
51183,7.8,5.2,21.3
51185,8.899999999999999,4.9,19.0
51187,9.8,9.0,17.3
51191,9.5,6.9,15.5
51193,12.399999999999999,5.9,25.5
51195,4.199999999999999,5.2,22.8
51197,8.600000000000001,5.5,18.9
51199,8.2,8.2,27.9
51510,7.5,13.9,25.0
51520,6.0,11.9,13.3
51530,6.3,9.4,14.0
51540,9.3,12.4,24.7
51550,7.0,6.5,22.8
51570,6.0,4.3,22.8
51580,3.3,5.7,19.4
51590,7.2,6.7,16.4
51595,7.4,8.3,17.6
51600,8.1,8.9,20.8
51610,11.3,10.0,28.5
51620,6.8,5.7,24.5
51630,5.8,7.7,24.5
51640,7.300000000000001,5.5,12.2
51650,5.5,7.4,23.2
51660,5.6,9.8,17.9
51670,6.0,4.2,22.2
51678,11.5,24.6,16.3
51680,6.300000000000001,18.0,12.0
51683,8.2,6.3,16.2
51685,9.3,7.0,14.9
51690,6.199999999999999,4.6,16.0
51700,5.1,7.1,20.3
51710,6.5,6.9,21.7
51720,3.5,6.3,17.1
51730,4.3,6.9,20.2
51735,13.0,5.3,21.6
51740,7.1,6.9,25.1
51750,5.800000000000001,6.0,22.3
51760,7.0,9.7,16.1
51770,6.2,10.9,12.0
51775,7.1,8.2,17.9
51790,9.0,8.3,22.2
51800,7.4,7.9,23.7
51810,8.4,6.8,21.2
51820,5.2,6.2,16.9
51830,3.8,10.7,33.8
51840,11.6,10.3,12.6
53001,7.7,6.1,14.6
53003,9.0,7.7,16.1
53005,7.699999999999999,7.5,17.3
53007,12.899999999999999,7.3,16.2
53009,14.4,6.8,22.9
53011,10.399999999999999,7.7,13.4
53013,18.2,5.8,27.0
53015,9.9,8.5,14.1
53017,11.8,3.4,16.2
53019,13.9,7.1,41.5
53021,7.8,5.4,13.5
53023,18.7,3.2,32.9
53025,8.3,4.5,17.1
53027,11.1,7.6,23.1
53029,13.1,6.8,22.8
53031,21.0,7.7,18.9
53033,10.1,8.9,12.0
53035,10.7,8.6,28.0
53037,11.5,6.1,26.4
53039,14.600000000000001,8.2,19.3
53041,10.1,6.2,18.6
53043,19.4,5.9,28.0
53045,12.0,7.0,24.7
53047,14.5,7.2,25.0
53049,11.600000000000001,7.5,21.3
53051,10.8,6.3,27.0
53053,7.9,8.0,18.5
53055,29.1,9.8,13.7
53057,11.5,7.4,15.6
53059,9.399999999999999,6.0,21.7
53061,9.3,6.8,12.5
53063,9.7,9.9,15.4
53065,13.3,9.0,19.8
53067,9.6,6.9,29.9
53069,18.4,5.1,28.3
53071,11.4,11.7,20.8
53073,11.899999999999999,7.9,17.4
53075,7.3,5.8,39.3
53077,8.100000000000001,7.5,14.8
54001,4.8,7.3,16.0
54003,5.8,6.0,21.8
54005,5.0,2.7,16.8
54007,10.2,4.2,16.9
54009,5.6,8.4,15.8
54011,5.8,9.2,15.8
54013,5.7,11.2,18.3
54015,6.699999999999999,10.2,23.1
54017,8.4,4.7,18.5
54019,5.4,4.4,21.5
54021,9.100000000000001,7.6,27.5
54023,9.9,6.2,16.7
54025,8.5,9.1,15.1
54027,10.6,5.6,16.6
54029,6.5,8.2,12.1
54031,10.1,4.0,16.2
54033,8.3,7.4,20.0
54035,7.9,5.4,18.7
54037,7.6,5.1,23.5
54039,6.5,10.0,20.7
54041,8.5,4.0,17.2
54043,3.7,6.4,20.5
54045,7.2,4.3,18.6
54047,5.7,5.2,32.2
54049,6.300000000000001,6.4,16.5
54051,5.0,8.7,15.1
54053,4.0,10.6,15.2
54055,7.800000000000001,8.0,18.3
54057,4.5,5.0,18.8
54059,6.699999999999999,7.0,20.8
54061,6.1,9.8,21.5
54063,11.5,4.6,13.4
54065,9.1,9.4,15.0
54067,8.7,7.9,17.1
54069,6.8,10.0,14.5
54071,15.2,2.8,23.2
54073,6.1,6.5,19.4
54075,11.100000000000001,9.5,26.4
54077,8.3,5.8,17.2
54079,5.5,8.8,16.7
54081,5.5,5.8,19.9
54083,6.8,11.0,18.6
54085,6.6,1.7,18.9
54087,9.700000000000001,9.8,17.2
54089,9.6,9.4,24.7
54091,5.5,6.1,18.1
54093,9.0,5.8,29.7
54095,6.6000000000000005,5.1,17.5
54097,7.5,8.5,16.0
54099,6.6,8.0,17.9
54101,9.8,6.6,16.0
54103,4.4,7.3,17.1
54105,6.5,6.5,20.8
54107,6.2,8.9,15.7
54109,2.6,8.1,22.3
55001,11.0,7.5,11.9
55003,10.6,9.7,17.1
55005,12.8,7.1,11.1
55007,15.7,10.3,21.5
55009,7.0,8.7,10.1
55011,14.9,7.4,9.9
55013,14.3,9.1,15.5
55015,7.300000000000001,8.6,9.4
55017,10.7,7.6,10.4
55019,19.799999999999997,6.8,8.4
55021,9.2,7.4,14.9
55023,12.0,8.4,14.2
55025,7.300000000000001,10.1,20.7
55027,9.1,6.9,10.2
55029,14.100000000000001,8.1,11.4
55031,6.699999999999999,12.0,13.4
55033,10.4,7.5,13.4
55035,8.0,9.6,12.9
55037,10.8,6.6,15.1
55039,8.2,8.3,10.8
55041,12.100000000000001,5.9,24.5
55043,12.2,6.5,15.4
55045,13.1,8.0,12.3
55047,12.5,6.7,12.0
55049,14.1,7.1,11.7
55051,13.0,6.1,17.9
55053,12.100000000000001,6.3,15.9
55055,8.6,9.1,11.3
55057,10.0,7.2,16.7
55059,6.4,6.9,11.8
55061,10.8,5.5,9.5
55063,6.4,13.5,13.2
55065,18.0,4.6,12.6
55067,10.2,8.3,12.5
55069,10.100000000000001,8.7,11.6
55071,8.1,8.2,9.0
55073,8.9,9.0,9.5
55075,9.9,5.9,11.3
55077,10.6,6.6,12.9
55078,3.9,8.6,62.3
55079,5.6,11.2,11.6
55081,10.2,7.1,20.3
55083,11.5,5.8,11.7
55085,10.3,9.4,12.2
55087,7.0,8.5,9.4
55089,10.5,10.5,8.5
55091,15.8,7.6,12.5
55093,9.2,7.6,14.2
55095,12.299999999999999,9.9,11.5
55097,7.300000000000001,7.5,14.3
55099,14.5,5.5,13.7
55101,6.7,8.5,10.1
55103,13.4,7.8,11.7
55105,7.6,8.7,11.5
55107,15.8,7.4,12.3
55109,9.8,8.9,11.8
55111,10.100000000000001,7.4,11.4
55113,16.0,9.0,20.4
55115,12.600000000000001,6.9,13.9
55117,7.2,7.1,8.5
55119,16.1,8.1,8.4
55121,12.2,5.7,11.7
55123,14.899999999999999,11.0,13.2
55125,20.3,7.2,15.9
55127,10.3,7.3,11.9
55129,13.5,7.9,15.5
55131,7.7,9.1,8.1
55133,8.3,10.1,8.4
55135,10.0,6.8,12.7
55137,12.100000000000001,6.5,14.2
55139,6.4,7.6,11.6
55141,8.4,12.1,10.3
56001,10.7,8.8,32.8
56003,12.2,7.2,19.7
56005,7.6,4.4,14.8
56007,6.6,4.6,24.9
56009,12.7,4.3,17.8
56011,18.299999999999997,3.2,16.4
56013,15.3,6.8,28.9
56015,15.4,10.5,21.9
56017,18.7,11.7,21.3
56019,24.4,4.6,21.5
56021,8.8,7.4,26.2
56023,13.3,6.4,18.2
56025,10.0,7.8,14.7
56027,21.299999999999997,1.7,39.9
56029,10.600000000000001,7.9,17.7
56031,15.7,6.9,16.9
56033,11.5,7.2,22.1
56035,13.0,7.8,23.9
56037,6.8,4.6,17.8
56039,12.6,11.4,11.4
56041,10.1,7.0,21.5
56043,14.1,5.7,22.0
56045,12.100000000000001,5.3,21.9
72001,12.4,2.0,33.7
72003,19.7,2.0,19.5
72005,12.3,3.9,26.0
72007,15.7,5.2,18.2
72009,5.4,5.8,21.8
72011,11.4,3.1,15.2
72013,8.1,2.4,22.8
72015,3.9,6.5,26.1
72017,4.1,0.9,26.8
72019,11.399999999999999,3.9,25.6
72021,10.1,4.8,19.8
72023,8.3,3.3,24.8
72025,11.399999999999999,6.0,19.1
72027,10.8,4.9,23.6
72029,7.9,3.5,20.6
72031,12.3,6.4,21.5
72033,12.299999999999999,3.3,19.5
72035,14.399999999999999,3.2,20.5
72037,16.6,11.6,21.2
72039,9.100000000000001,1.1,28.4
72041,9.7,5.9,20.0
72043,8.0,1.7,28.7
72045,11.0,3.8,26.9
72047,15.100000000000001,1.5,22.9
72049,20.599999999999998,3.8,47.9
72051,14.4,4.0,20.9
72053,12.5,4.5,19.3
72054,6.9,3.2,23.9
72055,6.9,2.9,32.6
72057,6.9,2.5,29.2
72059,9.3,1.9,29.5
72061,16.9,4.6,18.5
72063,13.5,3.3,20.3
72065,6.8,1.9,26.2
72067,10.9,9.2,23.2
72069,13.8,8.1,24.7
72071,11.8,6.1,22.7
72073,6.7,4.7,24.2
72075,14.799999999999999,3.1,20.1
72077,6.0,3.8,22.5
72079,8.0,3.6,23.8
72081,10.4,1.7,31.2
72083,8.3,0.7,36.7
72085,9.4,5.5,17.2
72087,5.1,3.8,32.0
72089,14.6,2.1,22.5
72091,10.5,1.4,20.3
72093,5.8,2.6,35.0
72095,4.7,5.0,40.9
72097,11.2,7.7,24.4
72099,12.5,5.8,23.3
72101,7.8,1.1,21.0
72103,18.0,5.0,19.0
72105,9.3,3.1,25.6
72107,14.1,1.8,31.8
72109,10.1,5.1,31.2
72111,8.200000000000001,4.8,33.2
72113,10.9,6.7,18.9
72115,14.8,2.4,22.8
72117,13.6,2.0,18.3
72119,11.3,3.1,23.0
72121,9.0,1.4,27.4
72123,6.6,0.8,27.4
72125,8.1,2.4,26.4
72127,18.6,5.4,18.7
72129,8.2,24.6,20.3
72131,12.3,4.2,25.4
72133,8.1,2.1,28.8
72135,10.7,4.2,20.5
72137,8.9,3.8,22.6
72139,14.7,9.1,19.4
72141,13.0,1.8,29.4
72143,7.199999999999999,1.1,18.4
72145,6.4,3.1,19.3
72147,25.799999999999997,1.5,40.9
72149,12.2,2.6,30.2
72151,8.4,4.0,30.9
72153,8.4,2.3,28.7
