cfips,pct_employed_at_self_employed,pct_employed_at_non_profit,pct_employed_at_government
48289,16.9,3.5,16.1
48291,9.2,3.4,14.1
48293,10.700000000000001,4.2,24.0
48295,15.0,2.3,18.5
48297,14.899999999999999,1.9,14.6
48299,19.4,4.1,13.9
48301,48.5,0.0,18.2
48303,8.7,7.0,16.7
48305,10.7,9.5,17.2
48307,14.5,5.8,14.9
48309,8.1,9.5,13.4
48311,21.900000000000002,4.8,19.7
48313,12.3,4.8,17.2
48315,13.100000000000001,7.8,12.0
48317,11.799999999999999,3.5,13.7
48319,25.4,10.9,10.0
48321,9.5,6.7,12.8
48323,5.8999999999999995,3.2,17.5
48325,9.700000000000001,5.7,17.9
48327,16.1,2.7,23.1
48329,11.0,6.1,8.0
48331,9.4,6.2,15.1
48333,11.700000000000001,6.4,13.6
48335,14.7,2.5,22.6
48337,10.5,2.5,12.5
48339,12.3,4.7,11.2
48341,7.3,4.0,13.4
48343,12.1,3.3,15.7
48345,24.6,2.3,14.6
48347,9.9,5.3,19.9
48349,12.2,4.4,14.4
48351,7.0,8.4,18.3
48353,9.8,4.3,17.7
48355,9.9,5.3,15.0
48357,9.7,4.2,14.3
48359,8.2,11.2,15.9
48361,7.5,4.8,12.5
48363,14.5,3.1,13.6
48365,11.600000000000001,4.7,14.3
48367,12.5,6.0,13.0
48369,13.2,4.1,14.8
48371,9.7,2.4,20.2
48373,11.899999999999999,4.8,16.5
48375,7.7,4.2,11.5
48377,13.600000000000001,5.5,26.5
48379,16.400000000000002,3.4,9.8
48381,10.1,6.2,17.3
48383,13.0,1.4,17.3
48385,20.1,4.2,7.2
48387,10.0,3.3,20.5
48389,6.7,2.5,23.8
48391,9.3,4.0,18.8
48393,18.2,4.8,23.0
48395,9.8,4.6,21.9
48397,11.100000000000001,5.5,14.1
48399,13.8,2.9,19.4
48401,10.899999999999999,7.1,13.3
48403,9.8,4.5,22.1
48405,13.6,9.6,14.0
48407,12.9,6.0,11.1
48409,7.0,3.7,15.7
48411,15.7,5.2,17.9
48413,16.4,2.6,23.7
48415,14.0,3.4,14.0
48417,12.7,9.6,22.1
48419,15.1,5.6,12.9
48421,20.9,3.6,10.5
48423,9.8,8.4,12.4
48425,8.4,7.5,14.9
48427,10.3,5.6,18.8
48429,19.6,3.3,14.7
48431,8.2,0.0,23.9
48433,9.5,13.9,20.9
48435,12.1,6.6,15.1
48437,14.799999999999999,6.9,20.8
48439,8.7,5.6,10.9
48441,8.5,11.8,15.7
48443,22.1,6.4,33.6
48445,10.9,5.4,12.6
48447,18.0,7.7,19.2
48449,8.2,3.7,12.2
48451,10.7,7.1,16.6
48453,11.7,6.3,14.7
48455,12.7,3.1,20.3
48457,6.5,4.9,18.3
48459,11.3,7.3,11.1
48461,9.600000000000001,1.8,20.6
48463,11.9,3.7,17.8
48465,8.5,8.6,26.6
48467,13.4,6.0,13.3
48469,10.1,4.7,12.6
48471,7.1,4.0,32.8
48473,11.7,5.1,18.4
48475,7.1000000000000005,5.3,16.3
48477,13.9,5.5,16.5
48479,10.6,3.2,16.7
48481,9.0,5.4,14.6
48483,18.8,4.1,18.5
48485,8.100000000000001,7.3,19.2
48487,8.3,3.8,24.3
48489,9.7,3.1,17.6
48491,9.100000000000001,6.4,14.1
48493,11.9,5.9,18.2
48495,8.100000000000001,2.7,20.4
48497,12.7,4.3,11.5
48499,10.9,7.4,13.4
48501,8.1,1.7,14.8
48503,18.6,4.2,15.8
48505,16.5,3.8,20.6
48507,6.7,4.1,19.5
49001,12.3,1.2,16.1
49003,9.5,3.9,16.1
49005,9.899999999999999,6.4,18.1
49007,9.2,5.1,22.5
49009,11.1,1.3,21.2
49011,8.0,7.1,16.9
49013,14.6,6.4,19.4
49015,9.4,3.3,27.5
49017,10.8,6.5,23.3
49019,11.7,6.3,11.6
49021,10.5,6.0,19.0
49023,10.0,6.8,17.4
49025,8.7,15.7,21.5
49027,11.9,6.0,18.6
49029,11.5,5.5,16.2
49031,12.8,3.1,26.8
49033,18.2,3.6,15.0
49035,8.8,7.2,13.1
49037,12.100000000000001,7.6,26.1
49039,13.0,6.2,17.2
49041,12.0,4.2,22.8
49043,16.799999999999997,7.5,12.6
49045,6.4,3.6,18.7
49047,10.8,3.9,19.5
49049,9.2,8.8,11.2
49051,13.5,7.3,13.3
49053,14.0,6.0,12.2
49055,26.799999999999997,3.7,21.8
49057,7.699999999999999,6.5,17.7
50001,16.1,19.8,10.1
50003,17.1,15.5,10.7
50005,14.6,17.3,13.5
50007,9.5,16.3,14.2
50009,13.8,11.4,16.1
50011,11.8,10.5,16.0
50013,14.5,11.6,14.1
50015,15.3,13.3,13.0
50017,17.4,16.7,14.4
50019,15.700000000000001,12.1,15.4
50021,11.6,12.4,13.3
50023,14.7,15.3,18.2
50025,18.0,16.1,12.3
50027,13.6,18.9,12.1
51001,9.8,8.7,15.2
51003,12.100000000000001,11.2,24.2
51005,9.5,6.9,13.3
51007,14.3,3.5,17.4
51009,7.5,8.7,14.7
51011,6.1,7.7,17.1
51013,7.1,13.5,25.2
51015,10.3,6.6,16.6
51017,4.9,14.3,11.6
51019,8.8,11.6,13.7
51021,4.2,5.2,18.6
51023,11.2,7.3,13.5
51025,7.8999999999999995,5.5,21.5
51027,5.5,4.4,19.0
51029,9.5,7.7,21.9
51031,9.100000000000001,11.9,11.1
51033,6.6,6.2,22.5
51035,11.399999999999999,4.2,16.4
51036,8.4,5.0,15.5
51037,14.399999999999999,5.7,21.4
51041,7.9,6.7,17.9
51043,14.2,7.8,19.0
51045,6.0,9.3,27.2
51047,10.9,6.9,16.7
51049,16.6,3.2,21.1
51051,6.8999999999999995,5.9,29.1
51053,6.0,5.3,21.7
51057,10.3,4.8,13.2
51059,9.8,9.3,20.7
51061,11.8,5.5,18.6
51063,17.3,5.2,11.8
51065,10.7,8.0,19.5
51067,11.3,8.3,11.9
51069,8.7,8.9,16.9
51071,5.4,5.6,22.1
51073,8.2,7.0,18.9
51075,15.200000000000001,5.2,14.7
51077,9.5,5.5,16.8
51079,9.8,11.7,18.9
51081,7.3,4.6,23.1
51083,9.399999999999999,6.7,17.5
51085,9.399999999999999,8.1,17.1
51087,8.1,7.6,15.6
51089,6.5,4.9,16.3
51091,11.9,15.4,28.7
51093,11.5,7.0,19.5
51095,9.5,8.9,21.6
51097,12.100000000000001,9.8,19.4
51099,6.6,4.7,34.0
51101,11.0,7.2,16.1
51103,14.0,8.6,17.9
51105,12.3,5.6,17.8
51107,9.0,6.8,16.8
51109,12.600000000000001,5.3,20.0
51111,8.9,3.1,20.0
51113,11.899999999999999,10.5,17.1
51115,13.1,7.3,17.4
51117,8.0,5.1,20.6
51119,14.9,6.5,16.1
51121,6.300000000000001,7.4,30.2
51125,16.0,7.5,19.8
51127,8.4,6.4,16.3
51131,12.700000000000001,8.0,16.8
51133,16.0,8.8,16.4
51135,7.9,3.9,18.7
51137,9.9,7.8,19.6
51139,8.399999999999999,4.7,15.7
51141,10.7,3.2,14.1
51143,9.5,5.5,15.7
51145,10.3,5.7,16.3
51147,7.4,9.5,26.2
51149,5.0,3.8,26.3
51153,7.7,6.2,22.6
51155,8.7,5.7,21.1
51157,22.2,7.0,16.4
51159,11.899999999999999,5.4,20.3
51161,8.0,11.7,14.6
51163,12.6,12.1,17.4
51165,11.399999999999999,6.9,15.8
51167,7.4,5.1,20.6
51169,8.2,9.4,12.7
51171,11.9,6.6,16.4
51173,7.9,6.0,19.6
51175,10.100000000000001,3.5,28.8
51177,7.4,6.3,22.0
51179,6.7,4.8,32.1
51181,8.5,6.7,24.9
51183,5.4,4.6,21.5
51185,9.4,4.1,21.4
51187,9.7,8.0,17.1
51191,9.899999999999999,7.1,17.3
51193,14.2,6.1,23.1
51195,4.5,5.5,20.9
51197,9.6,4.1,19.9
51199,7.7,8.7,27.0
51510,7.7,13.9,24.6
51520,6.8,11.8,15.1
51530,8.4,7.0,17.3
51540,9.5,13.0,25.1
51550,7.3,7.6,22.9
51570,6.9,4.7,20.6
51580,4.0,6.2,17.0
51590,7.6,6.0,14.9
51595,9.0,5.4,13.1
51600,8.5,10.6,22.1
51610,10.2,12.3,27.0
51620,5.0,7.5,20.1
51630,6.5,7.1,26.5
51640,10.100000000000001,8.2,15.3
51650,5.3,7.1,21.9
51660,6.5,9.6,17.6
51670,2.9,7.0,19.0
51678,6.4,24.3,21.9
51680,6.7,19.7,12.3
51683,8.6,6.1,15.9
51685,7.3,5.6,15.0
51690,5.300000000000001,5.2,13.7
51700,5.300000000000001,7.0,19.7
51710,6.6,7.5,21.2
51720,3.9000000000000004,7.1,16.5
51730,6.4,6.6,16.7
51735,9.9,5.9,24.1
51740,6.1,6.7,25.7
51750,6.4,4.5,22.4
51760,7.199999999999999,9.5,16.5
51770,5.7,10.9,11.4
51775,6.4,10.2,15.1
51790,8.9,7.5,22.1
51800,7.0,7.9,24.4
51810,8.2,7.4,21.1
51820,7.0,8.9,16.1
51830,4.8,11.6,27.8
51840,11.899999999999999,10.6,12.6
53001,9.2,4.4,16.2
53003,9.4,7.9,15.8
53005,8.1,7.6,17.6
53007,12.8,7.3,15.0
53009,14.399999999999999,6.9,22.7
53011,10.4,8.1,13.1
53013,16.1,4.4,27.8
53015,8.7,8.3,14.5
53017,11.7,5.5,15.8
53019,14.6,6.9,40.8
53021,9.399999999999999,5.4,13.3
53023,15.3,2.2,35.2
53025,9.0,4.7,16.8
53027,11.0,7.7,24.3
53029,13.5,7.6,20.9
53031,23.5,6.8,17.4
53033,10.0,9.1,11.5
53035,10.4,7.9,27.8
53037,11.8,7.3,24.5
53039,16.8,7.7,20.4
53041,10.3,6.8,19.1
53043,19.2,6.3,29.4
53045,11.2,6.8,25.5
53047,13.3,9.1,25.5
53049,14.6,5.2,22.1
53051,11.899999999999999,6.6,22.5
53053,7.8,7.9,18.4
53055,30.3,9.1,15.1
53057,11.5,6.8,15.3
53059,11.7,4.4,18.8
53061,9.2,6.9,12.8
53063,10.399999999999999,10.8,15.4
53065,14.4,9.2,19.7
53067,9.5,7.5,29.3
53069,13.2,7.6,21.6
53071,12.2,11.4,21.1
53073,11.7,8.0,16.4
53075,7.0,6.1,38.7
53077,8.1,7.3,15.1
54001,4.6000000000000005,5.5,16.8
54003,5.5,5.6,20.8
54005,5.3,5.1,20.8
54007,11.4,2.9,15.6
54009,5.5,7.6,15.1
54011,5.1,8.7,16.8
54013,7.199999999999999,14.4,19.1
54015,3.5,9.4,25.9
54017,4.9,6.4,19.9
54019,6.2,5.6,19.8
54021,7.199999999999999,8.8,23.0
54023,8.6,5.7,20.3
54025,8.2,9.8,17.1
54027,9.7,6.1,15.6
54029,7.6,7.6,13.8
54031,11.8,4.2,17.0
54033,6.5,7.2,21.2
54035,6.4,4.6,18.5
54037,7.800000000000001,5.5,22.5
54039,6.8,10.1,20.1
54041,9.7,3.1,16.5
54043,5.9,5.4,21.2
54045,6.4,4.2,18.0
54047,4.9,6.2,30.1
54049,5.6,6.3,16.0
54051,3.9,9.5,15.6
54053,4.5,8.3,16.5
54055,6.9,7.8,19.6
54057,5.5,5.2,17.6
54059,6.699999999999999,7.0,22.8
54061,6.199999999999999,11.6,22.4
54063,11.5,5.1,12.1
54065,7.9,9.3,14.5
54067,9.100000000000001,8.3,18.0
54069,6.800000000000001,10.5,15.3
54071,14.100000000000001,5.0,21.4
54073,5.7,6.0,18.8
54075,10.6,10.1,24.9
54077,8.7,6.6,19.3
54079,5.7,8.0,17.5
54081,7.0,6.4,19.5
54083,7.7,9.1,16.4
54085,9.899999999999999,1.7,21.0
54087,9.3,9.5,19.1
54089,11.0,11.3,25.5
54091,4.6,4.7,18.4
54093,9.8,7.5,30.1
54095,6.8,6.6,19.1
54097,7.4,7.8,14.9
54099,6.6,7.3,18.9
54101,8.2,2.1,18.8
54103,4.800000000000001,6.2,16.0
54105,5.300000000000001,7.1,20.3
54107,6.8,8.1,16.1
54109,2.8,6.7,22.9
55001,12.0,6.0,12.0
55003,9.8,9.3,16.7
55005,13.5,7.5,11.7
55007,16.7,10.4,19.9
55009,7.1,8.7,9.7
55011,15.899999999999999,7.2,10.0
55013,14.2,9.4,16.1
55015,6.5,9.0,10.5
55017,11.2,8.2,10.8
55019,19.4,6.8,8.8
55021,9.9,7.6,14.6
55023,11.7,8.3,13.4
55025,7.3,9.9,20.7
55027,8.6,8.1,9.3
55029,15.1,9.7,10.8
55031,6.9,11.5,14.3
55033,9.600000000000001,6.8,14.0
55035,8.3,9.5,12.9
55037,13.0,4.9,18.6
55039,7.5,8.6,11.1
55041,11.2,5.7,24.9
55043,11.5,6.3,15.0
55045,11.9,7.3,11.7
55047,13.0,7.2,12.4
55049,13.5,6.4,11.5
55051,15.8,8.0,18.6
55053,12.2,5.5,15.3
55055,8.7,9.7,11.0
55057,9.8,7.8,18.6
55059,6.1,6.7,11.7
55061,10.8,5.8,9.6
55063,6.4,13.8,12.4
55065,16.6,5.0,12.4
55067,11.899999999999999,8.1,12.6
55069,9.7,9.2,13.1
55071,8.0,7.8,8.3
55073,9.0,8.6,9.8
55075,9.6,5.9,10.0
55077,11.0,5.9,13.9
55078,4.4,6.7,62.0
55079,5.7,11.2,11.2
55081,10.5,7.6,19.7
55083,11.899999999999999,5.6,11.5
55085,11.0,10.2,12.6
55087,7.6,8.9,9.6
55089,9.9,11.9,9.0
55091,14.3,6.8,12.0
55093,9.7,7.9,15.2
55095,11.2,9.6,12.1
55097,7.800000000000001,7.3,13.9
55099,16.1,5.1,12.4
55101,6.699999999999999,8.3,10.1
55103,12.8,7.6,11.7
55105,7.2,8.3,10.4
55107,15.399999999999999,7.1,12.1
55109,9.9,8.5,11.6
55111,10.1,6.9,12.2
55113,16.5,9.3,22.0
55115,12.299999999999999,6.8,13.9
55117,7.6000000000000005,7.2,8.2
55119,15.100000000000001,8.2,8.6
55121,11.4,5.9,11.9
55123,14.6,11.7,12.8
55125,18.4,7.9,15.6
55127,9.7,7.0,12.0
55129,12.6,8.8,15.6
55131,8.0,9.8,8.7
55133,8.3,10.5,8.2
55135,10.6,6.2,11.8
55137,11.899999999999999,6.4,14.4
55139,6.800000000000001,8.1,11.1
55141,8.7,11.4,10.7
56001,8.5,9.1,32.3
56003,15.3,5.6,19.2
56005,9.9,3.4,15.6
56007,7.6,5.1,22.0
56009,11.5,4.2,18.7
56011,19.200000000000003,4.8,18.1
56013,17.0,6.7,29.5
56015,16.5,10.3,19.2
56017,18.5,12.3,20.2
56019,26.6,7.0,23.5
56021,8.9,7.7,25.3
56023,16.299999999999997,7.3,15.8
56025,10.3,7.5,13.8
56027,25.1,1.6,34.2
56029,13.2,9.7,17.5
56031,19.1,9.0,13.8
56033,14.9,9.8,20.8
56035,18.3,3.3,19.4
56037,6.5,5.1,18.4
56039,15.2,9.1,13.0
56041,10.0,7.6,20.0
56043,14.0,7.7,21.3
56045,13.7,6.0,17.9
72001,12.6,3.2,33.9
72003,20.2,2.0,16.1
72005,12.899999999999999,2.4,24.4
72007,17.9,2.4,18.7
72009,7.7,5.0,18.5
72011,9.8,1.6,15.2
72013,9.4,3.6,21.8
72015,6.6,5.1,28.4
72017,9.1,2.0,25.3
72019,12.399999999999999,4.6,23.1
72021,10.8,4.3,20.1
72023,12.1,2.7,20.4
72025,12.2,5.9,18.3
72027,10.5,4.5,21.7
72029,10.3,2.3,21.9
72031,12.399999999999999,5.8,20.0
72033,11.7,4.1,20.2
72035,12.9,3.0,21.9
72037,16.6,8.0,20.4
72039,10.6,3.5,25.9
72041,11.4,5.5,17.9
72043,9.9,1.2,29.7
72045,7.3999999999999995,4.3,20.9
72047,14.399999999999999,1.6,21.7
72049,18.0,2.9,42.3
72051,15.8,3.4,20.2
72053,15.7,4.5,19.0
72054,7.8,3.8,27.2
72055,5.7,4.2,34.4
72057,8.100000000000001,4.1,27.5
72059,7.3999999999999995,0.8,33.6
72061,16.1,3.6,18.8
72063,15.3,4.5,18.8
72065,10.4,2.5,25.3
72067,8.1,6.9,28.6
72069,14.0,6.3,24.3
72071,10.2,6.4,22.6
72073,6.2,1.8,27.7
72075,13.5,2.8,19.0
72077,8.0,2.9,17.7
72079,7.9,5.5,21.3
72081,11.3,2.0,23.8
72083,9.100000000000001,1.8,45.1
72085,10.3,4.2,22.6
72087,4.4,4.7,26.5
72089,15.8,1.8,21.2
72091,12.1,1.5,17.2
72093,4.7,1.3,33.5
72095,3.8,6.5,34.7
72097,10.799999999999999,6.8,22.9
72099,13.2,1.2,21.3
72101,11.100000000000001,2.7,22.8
72103,18.400000000000002,4.7,19.8
72105,10.0,3.0,28.0
72107,13.6,1.8,26.0
72109,14.7,3.4,27.6
72111,9.200000000000001,2.7,32.6
72113,10.2,5.4,19.8
72115,15.8,1.1,20.4
72117,20.200000000000003,0.9,17.3
72119,12.3,3.4,23.2
72121,11.3,1.1,27.7
72123,7.8999999999999995,1.0,23.1
72125,8.0,2.4,28.3
72127,19.2,5.1,18.9
72129,9.899999999999999,23.1,16.6
72131,15.2,4.2,22.1
72133,8.6,1.7,26.6
72135,8.2,3.2,20.7
72137,9.1,3.6,20.5
72139,13.8,9.1,18.9
72141,13.200000000000001,1.3,30.8
72143,9.2,3.4,15.8
72145,7.800000000000001,1.7,18.9
72147,26.200000000000003,2.3,32.6
72149,11.200000000000001,1.6,28.8
72151,9.0,4.1,25.5
72153,11.0,2.1,26.6
