cfips,pct_housing_vacant,pct_housing_occupant_ratio_lt1,pct_housing_grapi_gt35
49019,20.0,90.3,43.3
49021,20.1,97.6,34.3
49023,8.8,94.7,16.7
49025,53.3,98.4,40.4
49027,15.9,98.2,27.0
49029,6.1,98.8,2.7
49031,39.9,99.0,46.8
49033,79.1,99.8,15.6
49035,5.2,96.7,35.3
49037,24.1,89.3,14.5
49039,17.8,96.2,32.4
49041,15.8,96.2,30.8
49043,48.9,98.2,35.0
49045,6.4,97.1,32.3
49047,22.1,96.1,32.7
49049,4.5,95.3,36.5
49051,23.8,97.2,41.0
49053,16.5,96.2,38.5
49055,41.3,97.5,27.5
49057,8.5,97.2,30.8
50001,16.4,98.7,33.3
50003,31.2,99.0,39.8
50005,23.3,98.3,42.0
50007,5.7,98.8,45.0
50009,44.7,97.5,38.8
50011,16.1,98.7,35.0
50013,44.1,99.8,41.9
50015,22.1,98.3,33.8
50017,18.3,97.7,43.1
50019,34.1,98.4,43.0
50021,26.6,95.8,39.9
50023,18.1,99.2,30.8
50025,37.7,99.1,38.4
50027,29.7,98.6,39.0
51001,36.0,97.8,37.0
51003,8.3,98.9,39.3
51005,18.8,99.2,39.5
51007,10.5,92.7,10.2
51009,14.6,97.6,34.4
51011,16.4,98.0,42.3
51013,6.6,96.5,29.7
51015,7.8,99.1,32.3
51017,45.1,98.8,27.9
51019,14.9,98.4,35.9
51021,30.4,98.6,48.9
51023,12.0,99.4,22.0
51025,25.5,98.8,37.4
51027,28.4,99.3,34.1
51029,20.2,98.7,39.6
51031,10.9,99.0,28.1
51033,10.9,97.4,37.0
51035,27.5,98.4,30.6
51036,11.4,98.9,52.2
51037,23.9,98.7,43.8
51041,4.1,98.4,37.1
51043,11.0,99.3,58.0
51045,22.3,99.3,20.6
51047,7.8,97.2,36.1
51049,13.4,99.8,35.6
51051,24.4,99.5,48.4
51053,11.8,97.9,35.8
51057,22.5,97.6,52.3
51059,4.0,97.0,36.6
51061,9.1,99.2,34.5
51063,17.6,99.4,22.4
51065,9.8,98.5,30.3
51067,24.2,98.6,39.8
51069,7.8,98.9,28.9
51071,19.7,99.1,23.7
51073,11.5,99.3,34.3
51075,8.4,98.6,32.1
51077,31.0,99.2,27.0
51079,10.7,97.4,23.6
51081,17.9,97.9,27.7
51083,22.3,99.5,39.6
51085,6.3,99.5,33.2
51087,5.6,98.6,40.2
51089,19.8,98.4,37.3
51091,46.9,99.3,45.3
51093,7.9,99.0,31.8
51095,11.9,98.4,41.0
51097,19.7,98.9,27.9
51099,7.6,99.0,42.8
51101,10.0,99.6,25.0
51103,30.7,100.0,25.4
51105,25.1,98.5,51.9
51107,2.8,98.4,36.6
51109,18.4,97.6,43.2
51111,25.4,99.1,40.9
51113,16.6,96.8,50.1
51115,32.6,99.5,49.8
51117,35.0,98.9,36.2
51119,35.2,98.6,25.3
51121,13.0,98.1,42.1
51125,37.4,97.7,22.6
51127,6.6,98.5,55.9
51131,30.7,98.2,30.7
51133,39.0,99.4,25.4
51135,18.3,98.2,27.2
51137,8.7,97.5,37.5
51139,20.1,99.3,41.4
51141,23.4,98.4,42.3
51143,17.1,98.3,39.3
51145,6.3,99.6,25.4
51147,21.9,99.0,48.0
51149,6.2,98.8,36.9
51153,4.1,96.8,39.1
51155,15.2,99.4,31.6
51157,29.2,98.4,43.9
51159,25.9,98.9,24.5
51161,6.8,99.3,36.6
51163,19.2,99.5,35.2
51165,12.5,98.4,27.1
51167,18.9,99.6,33.8
51169,27.2,98.8,34.1
51171,17.5,98.7,28.5
51173,17.4,98.5,35.6
51175,13.5,98.1,33.4
51177,6.3,98.0,40.0
51179,4.2,98.3,35.1
51181,22.4,97.7,27.9
51183,21.0,98.5,30.0
51185,21.0,99.0,27.8
51187,11.2,97.0,31.4
51191,15.0,99.2,29.9
51193,28.2,98.8,42.4
51195,16.8,99.0,41.0
51197,13.9,99.4,31.9
51199,9.2,98.7,35.6
51510,6.6,95.8,33.8
51520,14.1,98.9,31.8
51530,12.5,98.6,41.3
51540,9.3,98.5,45.4
51550,5.7,98.8,45.0
51570,8.2,98.3,53.8
51580,20.3,99.7,17.5
51590,17.0,97.9,39.4
51595,19.2,97.9,48.7
51600,3.0,98.1,43.4
51610,7.4,97.0,27.9
51620,8.5,99.0,43.0
51630,7.0,97.0,40.6
51640,18.9,98.7,40.6
51650,8.8,98.5,43.6
51660,8.5,96.4,40.9
51670,9.6,96.9,44.3
51678,14.1,100.0,43.7
51680,13.2,97.6,37.4
51683,5.5,95.3,50.3
51685,5.7,93.5,47.1
51690,20.7,100.0,33.9
51700,9.6,97.5,40.6
51710,8.9,97.7,42.7
51720,10.8,99.5,43.7
51730,19.1,97.8,40.6
51735,3.8,99.8,29.6
51740,10.3,98.3,47.4
51750,13.0,98.8,54.5
51760,9.8,98.3,43.8
51770,11.3,98.3,40.9
51775,8.9,98.6,32.2
51790,10.2,98.4,33.7
51800,7.5,98.0,41.8
51810,7.2,98.6,35.7
51820,8.8,98.5,41.9
51830,14.9,98.7,44.2
51840,10.9,97.8,36.9
53001,9.7,89.7,23.8
53003,7.9,98.1,32.5
53005,5.7,97.6,34.8
53007,23.1,95.7,32.4
53009,11.2,98.1,43.0
53011,4.2,96.7,39.0
53013,17.4,99.6,20.0
53015,5.8,97.3,40.1
53017,10.4,95.2,29.9
53019,30.1,95.9,27.0
53021,4.7,92.2,36.6
53023,17.1,98.6,19.0
53025,16.2,94.3,28.3
53027,19.5,96.7,35.1
53029,16.4,98.1,35.0
53031,19.9,98.8,36.5
53033,5.5,96.1,35.7
53035,7.0,98.3,37.2
53037,20.9,98.5,47.4
53039,12.8,96.8,38.8
53041,12.2,96.8,40.4
53043,24.1,97.6,21.7
53045,25.3,97.1,35.7
53047,23.4,95.3,31.7
53049,40.4,98.0,43.7
53051,30.3,96.6,39.8
53053,5.8,97.0,40.5
53055,40.6,96.9,41.4
53057,9.3,95.6,37.4
53059,18.0,96.9,32.8
53061,4.9,96.6,38.5
53063,6.1,98.2,39.8
53065,18.5,97.3,34.6
53067,4.8,98.2,41.0
53069,14.5,97.6,43.8
53071,8.4,97.4,46.0
53073,9.2,96.2,46.6
53075,12.3,98.7,55.9
53077,6.3,91.8,34.8
54001,18.2,99.6,27.1
54003,7.6,97.5,33.3
54005,22.4,98.9,60.6
54007,28.2,99.2,17.9
54009,9.1,98.5,20.3
54011,15.2,98.8,49.6
54013,29.9,98.1,23.8
54015,27.1,96.9,54.2
54017,33.0,97.6,40.2
54019,19.0,98.5,41.2
54021,29.9,99.1,26.2
54023,28.0,99.2,35.6
54025,20.0,99.1,37.0
54027,34.8,98.3,27.5
54029,11.5,98.5,30.2
54031,29.0,99.6,20.4
54033,14.2,98.0,35.4
54035,14.7,99.0,32.5
54037,10.4,98.2,38.7
54039,15.4,98.9,40.0
54041,18.9,98.7,32.6
54043,16.9,98.8,55.2
54045,16.0,98.9,37.4
54047,33.5,98.9,52.3
54049,12.7,98.8,34.1
54051,21.6,99.5,42.1
54053,19.0,99.1,28.8
54055,16.4,98.7,39.3
54057,17.7,99.8,26.8
54059,21.0,98.8,38.6
54061,10.7,98.5,46.4
54063,27.9,98.7,21.6
54065,25.2,98.1,34.8
54067,21.8,99.1,37.3
54069,17.4,99.5,42.4
54071,39.0,98.6,26.7
54073,17.1,98.5,20.4
54075,59.9,99.3,26.2
54077,17.9,98.4,30.7
54079,10.6,99.0,37.8
54081,13.9,99.0,42.9
54083,23.1,99.4,35.2
54085,29.7,99.5,37.2
54087,24.7,99.2,47.5
54089,27.2,95.9,35.3
54091,11.5,99.8,22.2
54093,40.7,99.0,28.9
54095,32.5,99.6,28.8
54097,16.2,98.8,35.8
54099,21.4,98.8,39.6
54101,34.2,99.4,42.0
54103,26.5,98.8,29.1
54105,23.2,97.7,43.4
54107,12.7,98.9,39.9
54109,20.3,97.4,38.2
55001,48.8,98.3,31.3
55003,32.9,98.6,36.8
55005,21.3,98.1,37.2
55007,46.8,97.9,28.1
55009,4.0,98.1,30.0
55011,15.8,99.1,32.6
55013,53.8,98.0,30.8
55015,4.7,99.0,31.7
55017,9.0,98.7,36.2
55019,15.1,96.4,24.5
55021,9.5,98.6,26.2
55023,25.8,98.7,28.8
55025,4.1,98.4,36.9
55027,7.7,99.0,29.3
55029,46.3,98.6,29.4
55031,18.4,98.9,30.9
55033,7.8,98.3,34.3
55035,6.3,98.3,34.7
55037,58.0,97.2,20.6
55039,7.6,98.9,30.8
55041,57.5,98.2,28.4
55043,11.5,98.1,36.1
55045,5.3,98.7,26.0
55047,25.4,98.4,31.1
55049,10.4,99.3,25.5
55051,53.1,99.0,43.8
55053,17.2,97.5,32.1
55055,7.4,98.2,33.3
55057,29.2,98.0,28.6
55059,8.7,98.5,37.6
55061,12.6,98.7,24.4
55063,5.1,98.8,36.4
55065,7.5,98.2,30.0
55067,32.3,99.2,27.2
55069,26.5,99.0,33.0
55071,8.3,98.9,24.1
55073,6.1,97.9,29.3
55075,39.0,98.5,38.1
55077,32.3,98.7,23.1
55078,41.0,86.8,24.2
55079,8.5,97.4,40.5
55081,9.9,97.8,28.3
55083,33.1,98.5,27.1
55085,49.8,99.6,32.9
55087,3.8,98.5,27.0
55089,4.1,99.2,33.6
55091,15.3,98.9,28.6
55093,5.3,99.1,29.9
55095,24.8,98.7,33.7
55097,7.2,98.6,37.6
55099,40.5,97.5,31.6
55101,6.4,98.9,38.3
55103,15.8,98.3,32.3
55105,5.8,98.3,35.9
55107,30.5,98.0,28.7
55109,4.5,99.4,30.7
55111,12.4,98.5,32.5
55113,52.2,97.1,29.4
55115,18.2,98.0,29.2
55117,6.8,98.3,27.7
55119,19.8,98.1,34.8
55121,8.1,98.6,24.4
55123,14.3,97.7,35.7
55125,58.3,99.4,33.0
55127,21.3,98.3,34.8
55129,45.4,98.3,26.1
55131,4.1,99.4,32.7
55133,4.2,98.8,34.5
55135,13.0,99.0,31.0
55137,33.7,98.9,29.7
55139,6.4,98.8,32.4
55141,7.2,99.2,29.5
56001,16.9,99.0,51.4
56003,19.4,97.9,21.1
56005,13.9,97.6,32.8
56007,29.3,97.9,22.1
56009,18.4,98.3,17.1
56011,22.8,99.3,17.1
56013,17.7,96.5,27.7
56015,13.2,98.8,26.3
56017,17.2,98.7,31.7
56019,14.7,98.7,21.3
56021,8.3,98.7,34.3
56023,23.1,94.3,16.4
56025,11.5,98.0,36.2
56027,31.1,98.8,27.5
56029,13.7,99.0,21.8
56031,21.0,99.9,37.5
56033,11.7,98.7,29.7
56035,41.7,99.2,23.5
56037,20.7,98.3,28.0
56039,28.5,95.1,25.0
56041,14.2,97.1,19.7
56043,11.0,96.6,23.5
56045,19.3,97.5,27.6
72001,23.4,98.8,39.3
72003,26.4,98.8,44.4
72005,20.3,98.3,39.2
72007,18.8,97.5,41.8
72009,12.1,97.0,41.1
72011,29.0,98.9,33.8
72013,21.3,97.8,41.8
72015,26.6,95.7,47.1
72017,20.2,98.5,49.1
72019,18.3,96.3,49.9
72021,18.4,98.0,47.6
72023,44.6,95.9,48.2
72025,15.8,97.7,43.5
72027,19.2,98.7,55.3
72029,16.2,94.0,37.5
72031,19.0,97.3,40.8
72033,19.2,97.0,30.7
72035,18.2,98.8,41.3
72037,42.7,97.8,44.3
72039,20.6,96.6,30.9
72041,17.9,98.6,47.0
72043,18.4,97.8,45.2
72045,25.8,99.1,47.9
72047,16.7,97.4,40.6
72049,65.6,88.1,38.4
72051,25.3,96.4,30.5
72053,32.7,96.1,47.6
72054,13.9,97.1,55.3
72055,40.0,97.7,44.6
72057,21.7,98.2,40.6
72059,20.9,96.5,31.4
72061,21.8,97.8,34.3
72063,14.5,96.6,49.3
72065,19.0,98.3,43.0
72067,17.5,97.1,49.3
72069,32.6,95.8,33.6
72071,25.5,98.5,39.8
72073,19.1,98.5,26.0
72075,17.3,97.4,40.4
72077,17.4,97.3,47.4
72079,34.9,98.5,37.4
72081,17.9,98.0,45.0
72083,30.5,95.3,54.5
72085,19.8,95.5,51.7
72087,24.6,94.8,42.2
72089,35.8,96.8,48.9
72091,20.0,94.1,51.0
72093,28.0,92.7,38.6
72095,24.6,93.2,44.4
72097,27.8,97.8,56.1
72099,17.0,97.8,44.2
72101,18.5,98.0,37.4
72103,26.9,95.2,45.8
72105,18.1,97.0,62.0
72107,22.4,96.4,36.1
72109,29.0,96.6,30.8
72111,20.8,97.8,63.6
72113,20.3,97.3,43.0
72115,21.0,99.2,43.3
72117,42.2,99.2,45.0
72119,32.0,95.8,47.5
72121,34.7,97.9,43.0
72123,24.6,97.3,35.4
72125,26.3,97.7,44.4
72127,24.0,97.8,46.9
72129,15.5,96.8,60.9
72131,24.6,98.7,45.5
72133,20.1,98.2,41.0
72135,15.1,97.8,58.7
72137,20.1,96.5,41.0
72139,18.1,96.4,40.3
72141,24.6,99.3,37.0
72143,24.2,96.6,39.6
72145,21.6,96.7,38.6
72147,51.3,95.1,41.8
72149,14.7,96.6,33.0
72151,20.2,96.9,60.0
72153,34.1,98.7,40.6
