cfips,pct_born_us_citizen,pct_naturalized_us_citizen,pct_not_us_citizen
01001,97.65438786565547,1.3542795232936078,0.991332611050921
01003,96.27684067095804,1.7149837898792464,2.008175539162712
01005,97.28323015653957,1.3209258310003549,1.3958440124600764
01007,98.48841861912595,0.622415862712844,0.8891655181612057
01009,95.45951006397254,1.6747282467363602,2.865761689291101
01011,99.29742388758783,0.702576112412178,0.0
01013,99.22836392979625,0.39338309461367765,0.37825297559007465
01015,97.33811443228812,1.3287616255736445,1.333123942138233
01017,98.1610219845514,0.40106951871657753,1.4379084967320261
01019,99.14295641431494,0.5481990503030537,0.30884453538200207
01021,95.44433094994893,1.4481897627965044,3.1074792872545682
01023,99.36557059961315,0.35589941972920697,0.27852998065764023
01025,99.7637599469496,0.17821618037135278,0.058023872679045095
01027,97.99805053610257,0.6448226737647147,1.3571267901327135
01029,98.38428533118798,0.610083132207026,1.005631536604988
01031,96.01447872711084,1.8253261584917346,2.1601951143974296
01033,98.05919190812656,0.7467455405232696,1.194062551350167
01035,99.0640632564144,0.7503630789091496,0.18557366467645636
01037,99.50729757367296,0.03718508877939946,0.4555173375476434
01039,99.16666666666667,0.4327956989247312,0.40053763440860213
01041,98.6131175960705,0.49118751805836464,0.8956948858711355
01043,97.42556093321907,0.9812559593496917,1.5931831074312337
01045,96.4932930170262,1.4164823345577044,2.090224648416097
01047,98.71005645099491,0.26820608444660143,1.0217374645584818
01049,92.69807881082598,1.1499088486888234,6.152012340485205
01051,97.89263531499556,0.8491077590456473,1.2582569259587892
01053,99.30377526513209,0.5046280055050328,0.19159672936287342
01055,97.16977459415268,1.090045548331841,1.7401798575154748
01057,99.0663271492664,0.7517885291621196,0.18188432157148055
01059,91.04430178605479,1.8941079260153817,7.061590287929829
01061,98.51232161108378,0.825226180111292,0.6624522088049362
01063,99.7236905333974,0.19221528111484862,0.08409418548774628
01065,99.75690458504963,0.17556891079748801,0.06752650415288
01067,99.09531313838791,0.5719955641160334,0.33269129749606025
01069,97.61227101679052,1.132738629634582,1.2549903535749078
01071,98.62878963202962,0.7482835763326391,0.6229267916377382
01073,95.90983507154984,1.4176570458404074,2.67250788260975
01075,99.15016204537271,0.18005041411595246,0.6697875405113431
01077,98.04010544967372,0.7174035178702624,1.2424910324560265
01079,99.09855405650674,0.2329239518422167,0.6685219916510375
01081,94.43568804606831,1.891382049245433,3.672929904686259
01083,96.3262850084981,1.585609171619496,2.088105819882399
01085,99.24595694017263,0.09921619208254787,0.6548268677448159
01087,99.3959803292709,0.3420996365191362,0.2619200342099636
01089,94.4887323477128,2.815532908611114,2.695734743676092
01091,99.62217276538482,0.0621085865120853,0.31571864810310024
01093,98.75778477198152,0.6428714926672471,0.5993437353512355
01095,92.64556737032507,1.607017763976454,5.747414865698483
01097,96.8740491748649,1.742756825415224,1.3831939997198839
01099,99.4828396803009,0.32910202162670427,0.18805829807240246
01101,95.30098131232347,1.6801723796052719,3.018846308071261
01103,95.42583443080872,1.2733510607064666,3.300814508484813
01105,97.85860324975788,1.6786828795867859,0.462713870655332
01107,96.56177444054735,0.29145877587314134,3.146766783579509
01109,95.7549575495755,0.7890078900789008,3.4560345603456035
01111,98.70623040579326,0.7771448757009759,0.5166247185057623
01113,96.33834897846494,1.5944229707344009,2.0672280508006624
01115,98.4032094920956,0.7875984498062257,0.8091920580981714
01117,94.38837662581057,2.1585329285205592,3.4530904456688782
01119,98.35117605688833,0.16410096116277254,1.4847229819488943
01121,98.46990184980159,0.502568823317203,1.0275293268812122
01123,98.5348166054118,0.510594213265583,0.9545891813226117
01125,96.21668555992379,1.182315911338366,2.60099852873785
01127,98.51505225393855,0.6176883481516144,0.8672593979098424
01129,97.28553291820326,2.5210084033613445,0.19345867843540293
