cfips,total_population,old_age_dependency_ratio,child_dependency_ratio,median_age,sex_ratio
37019,137303,59.1,28.7,54.7,92.3
37021,259576,32.5,30.1,42.3,92.0
37023,90148,32.9,30.6,44.3,99.4
37025,211605,21.6,41.9,38.0,95.1
37027,82056,33.8,34.0,45.1,97.4
37029,10654,29.5,38.1,41.8,101.6
37031,69301,43.4,30.3,49.2,95.9
37033,22619,35.9,31.2,46.2,101.9
37035,158507,29.6,36.9,41.6,95.7
37037,72853,43.9,36.3,47.3,90.9
37039,28413,55.0,30.3,52.1,96.0
37041,13995,45.1,36.3,46.2,90.0
37043,11150,59.5,32.1,53.6,86.1
37045,97765,31.1,36.9,41.9,93.2
37047,55659,33.9,35.6,41.9,98.2
37049,102290,32.6,36.6,37.6,101.1
37051,334562,18.8,39.1,31.4,98.6
37053,27210,26.8,36.2,43.0,98.7
37055,36698,35.8,31.4,47.5,100.3
37057,166837,30.3,36.8,42.5,95.4
37059,42543,35.6,36.5,45.8,94.1
37061,58965,32.2,41.8,40.7,95.1
37063,317665,19.8,31.4,35.5,91.5
37065,52069,34.2,39.1,41.7,86.6
37067,378499,26.1,37.7,38.4,90.2
37069,68027,27.7,36.0,41.3,98.6
37071,222119,26.2,36.8,40.0,93.2
37073,11519,34.5,34.0,47.2,93.7
37075,8501,41.6,35.5,46.4,89.0
37077,59823,27.3,32.9,43.1,103.8
37079,20987,25.8,31.9,40.5,121.9
37081,532956,24.3,35.6,37.4,90.0
37083,50678,35.9,36.9,43.9,93.2
37085,134328,20.5,42.5,34.7,98.2
37087,61862,43.3,31.7,47.7,94.8
37089,116298,46.8,34.5,47.6,92.1
37091,23752,33.0,30.7,42.8,98.0
37093,54590,16.0,43.6,33.0,97.7
37095,5089,33.3,36.0,40.9,113.6
37097,178853,26.0,37.5,40.8,97.2
37099,43435,31.3,26.2,38.5,94.4
37101,203308,21.8,41.6,38.4,96.5
37103,9453,40.2,32.1,48.1,97.7
37105,61083,27.6,40.6,39.4,93.5
37107,56350,34.2,39.3,42.3,93.2
37109,84580,29.0,34.5,43.6,97.9
37111,45402,34.6,33.7,44.2,102.1
37113,35172,53.7,33.6,50.4,92.7
37115,21608,37.3,29.9,44.6,96.6
37117,22644,40.6,36.1,46.4,87.1
37119,1095170,17.2,36.1,35.2,92.6
37121,14959,44.1,32.4,47.2,99.3
37123,27223,35.5,37.7,43.9,98.6
37125,99263,44.2,39.1,44.1,92.8
37127,94287,30.6,36.7,41.7,91.8
37129,231448,27.8,28.9,39.0,90.9
37131,19672,45.8,31.0,49.9,95.2
37133,198377,13.8,36.5,26.5,124.6
37135,146354,21.2,29.3,35.1,90.9
37137,12673,54.5,27.2,54.0,103.3
37139,39775,27.8,36.1,39.6,95.5
37141,61891,29.6,37.1,42.7,100.4
37143,13513,52.2,35.5,50.2,93.3
37145,39561,33.1,35.3,43.6,92.8
37147,179961,20.2,32.6,32.7,88.8
37149,20682,58.8,30.8,53.7,88.9
37151,143460,29.7,37.8,41.8,97.5
37153,44759,29.7,38.1,40.8,95.7
37155,131656,25.4,41.8,36.7,93.1
37157,91051,34.3,34.2,45.0,92.4
37159,140978,29.0,37.0,40.3,97.7
37161,66741,37.0,35.3,45.2,94.0
37163,63284,31.1,42.5,40.3,96.8
37165,34921,30.0,38.3,39.1,97.9
37167,62050,31.9,36.5,42.0,99.9
37169,45688,33.9,31.0,46.6,94.1
37171,71904,35.0,36.4,44.0,94.1
37173,14241,32.9,39.5,42.3,93.4
37175,34039,55.7,28.9,51.9,91.6
37177,3978,35.5,21.1,46.7,133.0
37179,235767,20.9,44.4,38.6,97.0
37181,44614,31.4,40.8,40.6,87.2
37183,1091662,18.1,37.1,36.4,94.7
37185,19746,45.0,32.0,48.1,95.6
37187,11788,44.2,36.4,46.9,90.5
37189,55669,22.5,18.1,32.7,99.5
37191,123785,27.5,39.7,37.6,95.9
37193,68341,37.0,35.1,45.1,97.2
37195,81579,30.8,39.0,40.5,89.2
37197,37589,33.3,35.3,44.4,98.2
37199,17870,46.1,32.9,47.9,97.5
38001,2271,50.2,44.9,46.6,105.7
38003,10592,38.9,34.0,44.4,96.3
38005,6860,27.4,65.8,31.2,102.4
38007,886,37.5,40.1,43.2,114.5
38009,6418,42.4,38.9,44.3,108.4
38011,3091,39.5,45.6,41.1,98.1
38013,2142,35.7,44.6,41.1,111.5
38015,95509,26.8,38.4,37.1,99.8
38017,179937,18.4,34.2,32.6,101.9
38019,3769,53.4,39.4,49.5,109.3
38021,4857,37.1,42.5,42.4,100.6
38023,2289,46.3,40.6,48.1,98.4
38025,4362,29.3,41.4,40.1,117.4
38027,2262,45.5,41.5,42.4,101.8
38029,3262,59.0,38.9,50.7,99.5
38031,3231,40.8,39.1,44.3,98.0
38033,1796,40.2,35.4,48.1,92.5
38035,70243,19.2,31.6,29.9,108.0
38037,2318,58.7,44.8,48.2,102.3
38039,2314,66.2,40.9,54.4,99.1
38041,2510,44.7,33.8,46.9,83.5
38043,2468,39.9,40.7,48.6,120.8
38045,4225,50.3,44.7,46.8,105.3
38047,1743,57.1,37.2,52.7,108.5
38049,5825,37.0,42.6,43.0,105.2
38051,2535,61.5,33.5,53.9,100.7
38053,13836,14.5,54.3,30.3,121.1
38055,9531,42.7,39.4,45.8,107.1
38057,8359,33.1,38.7,45.1,103.5
38059,31118,26.7,37.2,37.6,104.0
38061,10348,18.9,45.4,33.3,115.9
38063,2864,50.7,32.4,52.2,103.4
38065,1962,49.7,50.7,48.0,108.9
38067,6850,41.2,37.0,47.6,107.2
38069,4061,44.7,41.5,45.7,94.7
38071,11521,35.0,41.5,40.2,101.8
38073,5258,36.1,36.0,44.9,108.2
38075,2387,33.0,43.0,38.0,103.1
38077,16245,29.7,36.3,37.0,107.0
38079,14437,21.7,62.7,31.0,97.4
38081,3899,39.7,33.7,45.3,114.3
38083,1289,60.6,30.4,52.5,101.4
38085,4339,15.1,61.7,28.6,101.4
38087,788,52.5,43.5,49.6,103.6
38089,31164,21.8,44.3,34.3,107.0
38091,1817,39.2,40.2,45.9,107.2
38093,20879,31.5,33.3,40.2,103.6
38095,2191,45.0,38.5,49.2,128.7
38097,7999,33.7,38.5,41.0,102.6
38099,10642,37.9,41.1,44.3,105.4
38101,68962,19.8,36.9,31.6,110.3
38103,3889,51.5,38.7,52.9,90.7
38105,36044,15.2,46.6,31.5,118.1
39001,27685,30.8,41.2,42.3,99.3
39003,102808,29.8,39.0,39.4,102.1
39005,53533,31.5,38.0,40.7,95.2
39007,97416,32.7,37.6,42.7,100.6
39009,65945,17.8,20.0,30.0,98.3
39011,45709,31.7,41.9,40.4,97.9
39013,67424,34.4,31.2,44.5,104.7
39015,43508,31.4,38.8,42.3,98.8
39017,382129,23.9,38.0,36.9,96.0
39019,27195,36.5,35.3,46.1,101.4
39021,38861,31.1,37.6,41.6,99.6
39023,134409,33.4,38.7,41.5,94.0
39025,205616,26.9,38.0,40.2,97.0
39027,42000,28.2,38.5,39.8,97.6
39029,102514,34.2,34.2,44.3,101.7
39031,36558,33.6,40.9,41.1,96.6
39033,41603,35.9,37.9,43.1,97.5
39035,1241475,29.7,34.0,40.4,91.1
39037,51387,34.3,41.7,41.8,98.9
39039,38024,31.8,39.2,40.7,98.3
39041,205454,22.9,43.9,39.2,98.5
39043,74419,37.5,35.1,44.9,95.5
39045,156204,26.1,39.8,39.6,99.1
39047,28609,29.7,40.0,40.6,95.2
39049,1304715,18.6,36.0,34.2,95.4
39051,42186,30.9,40.4,41.3,97.6
39053,29995,32.0,39.4,40.7,97.9
39055,93657,35.8,40.3,44.8,98.4
39057,167867,27.4,33.1,38.3,96.9
39059,38996,33.2,37.6,42.6,99.2
39061,815790,25.0,37.3,36.8,93.4
39063,75765,28.4,36.6,39.3,97.2
39065,31393,26.0,36.5,36.6,98.4
39067,15132,37.5,36.2,46.1,96.3
39069,27068,31.7,39.9,41.6,97.1
39071,43080,31.6,41.3,40.9,95.5
39073,28306,31.8,36.7,42.9,97.8
39075,43954,25.0,56.8,32.1,99.3
39077,58271,29.3,41.0,40.1,97.6
39079,32440,28.9,40.0,40.1,96.2
39081,65943,36.2,32.4,44.9,95.4
39083,61776,30.4,38.5,39.4,94.9
39085,229755,33.3,33.4,43.9,95.4
39087,59901,31.4,37.1,41.6,95.1
39089,175409,27.1,38.3,40.0,96.1
39091,45315,30.7,39.3,41.2,99.1
39093,309134,30.8,36.9,41.9,96.9
39095,430319,26.7,37.9,38.1,93.9
39097,44248,24.1,31.9,41.1,119.6
39099,228452,35.5,34.1,43.5,96.0
39101,65179,28.9,34.4,41.6,114.3
39103,179116,29.9,37.3,42.5,97.9
39105,22974,33.9,38.5,43.3,99.9
39107,41034,31.2,45.4,39.4,101.8
39109,106074,32.1,39.6,41.2,98.2
39111,13827,42.8,37.1,47.0,100.9
39113,531988,29.9,36.9,39.1,92.8
39115,14557,37.7,36.3,44.8,98.5
39117,35148,29.3,37.9,42.7,100.1
39119,86033,29.5,38.0,40.5,94.8
39121,14410,50.9,34.5,51.2,143.1
39123,40557,45.1,32.9,49.6,99.9
39125,18742,32.5,40.8,42.2,99.8
39127,36076,28.3,39.5,40.7,100.1
39129,58112,24.8,34.1,39.5,109.8
39131,27914,29.8,39.9,40.7,97.2
39133,162476,25.4,28.8,38.3,96.4
39135,40995,32.8,38.4,43.1,99.2
39137,33836,30.4,44.8,40.2,99.9
39139,121043,33.2,36.9,41.5,103.2
39141,76816,26.8,34.2,41.2,109.0
39143,58801,32.0,38.5,42.4,99.7
39145,75441,30.2,36.1,40.1,96.7
39147,55251,29.6,36.1,40.4,101.0
39149,48610,28.4,42.6,39.8,101.1
39151,371516,32.9,36.4,42.1,94.5
39153,540810,29.4,34.3,40.9,94.1
39155,199144,37.1,35.4,44.4,94.8
39157,92165,34.0,40.0,41.0,97.4
39159,57871,19.4,39.2,38.1,92.4
39161,28213,32.5,40.5,41.2,96.7
39163,13045,29.1,37.0,43.2,100.8
39165,232540,23.7,40.4,39.6,101.6
39167,60217,35.2,33.1,44.4,97.9
39169,116063,30.7,42.1,38.6,98.4
39171,36760,32.2,39.0,41.4,98.1
39173,130662,23.6,31.5,35.1,97.0
39175,21907,32.9,37.8,43.0,96.7
40001,22171,27.3,46.9,37.6,100.8
40003,5791,31.8,32.5,43.4,151.0
40005,13815,33.7,38.2,40.5,110.0
40007,5326,35.1,47.8,39.8,100.8
40009,21860,22.2,40.5,35.9,120.1
40011,9521,30.2,34.4,42.7,120.2
40013,47325,29.8,39.7,37.0,94.6
40015,29179,28.8,42.6,38.2,111.7
40017,144610,21.9,42.8,36.0,98.5
40019,48380,29.0,42.8,38.3,95.2
40021,48871,27.3,35.9,35.8,95.3
40023,14727,37.2,43.9,41.8,92.2
40025,2159,50.3,53.0,44.1,98.8
40027,282189,20.7,33.0,34.4,99.6
40029,5577,39.0,45.1,41.4,101.4
40031,121374,19.9,37.1,33.3,106.9
40033,5783,33.7,39.1,43.0,104.6
40035,14274,33.4,36.8,42.2,104.2
40037,71505,30.2,40.2,40.4,97.9
40039,28929,21.6,40.1,31.9,96.2
40041,42741,45.1,37.0,46.7,96.8
40043,4885,35.5,50.5,39.2,96.6
40045,3936,42.8,42.2,44.3,95.0
40047,61555,27.8,42.9,35.8,98.5
40049,27789,31.4,43.6,38.9,98.6
40051,55315,27.4,40.0,39.6,99.8
40053,4369,38.8,43.8,42.0,98.2
40055,5790,27.6,36.0,38.6,129.9
40057,2663,34.0,44.3,40.5,97.1
40059,3730,34.2,45.8,36.4,96.1
40061,12688,35.9,42.1,41.4,97.6
40063,13265,32.9,42.0,39.0,112.4
40065,24808,25.2,42.4,34.4,100.2
40067,6084,38.4,45.5,42.2,98.8
40069,11028,34.3,41.7,41.0,98.6
40071,44074,34.2,44.4,38.5,98.9
40073,15811,27.8,46.9,37.9,99.0
40075,8816,34.1,41.7,43.1,92.7
40077,10239,37.5,38.0,41.9,103.3
40079,49999,30.8,42.2,39.0,100.0
40081,34936,32.1,41.4,41.1,99.0
40083,47401,25.8,37.5,39.1,98.8
40085,10128,33.7,43.9,39.4,99.2
40087,39921,26.1,43.3,38.8,98.6
40089,32913,31.8,45.1,38.5,98.0
40091,19677,47.2,36.7,47.7,99.5
40093,7654,37.3,48.4,39.9,99.3
40095,16688,40.8,42.0,43.2,98.1
40097,41098,32.0,40.3,40.5,99.4
40099,13972,33.0,40.2,42.7,103.4
40101,68451,28.2,41.3,38.1,95.3
40103,11263,34.2,41.5,41.3,97.6
40105,10243,33.8,39.4,42.3,98.7
40107,11987,29.9,38.6,39.7,116.1
40109,792668,22.5,41.9,34.9,95.8
40111,38553,31.6,40.6,39.3,98.0
40113,47074,33.7,37.1,43.0,101.4
40115,31283,32.1,43.8,37.9,96.4
40117,16402,33.4,41.2,42.0,100.9
40119,81912,18.5,27.9,27.3,104.0
40121,43955,33.7,38.5,40.3,103.7
40123,38385,27.7,40.1,36.0,94.8
40125,72511,27.2,39.5,37.7,91.9
40127,11055,41.6,39.9,44.0,95.2
40129,3635,38.1,46.7,40.7,108.3
40131,92052,27.1,39.0,39.3,98.9
40133,24624,31.6,43.4,38.5,95.7
40135,41687,31.5,41.0,40.8,96.8
40137,43401,34.4,40.5,41.1,95.2
40139,20633,18.6,48.9,31.2,113.6
40141,7347,33.9,41.8,42.7,101.7
40143,650291,23.8,41.7,35.8,95.3
40145,80264,27.7,40.8,38.8,97.9
40147,51995,34.4,42.0,40.0,94.6
40149,11066,31.8,43.5,40.1,99.1
40151,8914,28.0,36.6,32.9,114.0
40153,20352,25.7,41.7,36.6,115.3
41001,16090,49.7,36.5,48.2,105.6
41003,92168,23.7,23.9,33.2,101.2
41005,415084,29.9,35.6,41.7,97.5
41007,39656,37.8,32.1,44.4,98.1
41009,52117,31.0,34.8,43.3,100.2
41011,64175,46.4,32.9,48.7,97.3
41013,23733,45.0,35.8,46.8,99.6
41015,22889,66.6,27.3,56.3,97.3
41017,191749,33.1,33.3,42.4,97.9
41019,110015,46.6,35.1,47.0,98.0
41021,1896,56.3,32.9,52.6,94.5
41023,7174,58.5,32.9,52.8,103.2
41025,7310,42.9,36.4,45.1,101.4
41027,23270,24.9,38.8,39.5,98.0
41029,218781,38.3,35.7,42.6,95.5
41031,24048,33.7,40.8,41.0,107.5
41033,87097,47.6,35.7,47.5,95.4
41035,67606,37.0,37.9,42.0,99.6
41037,7896,44.3,33.3,47.5,113.1
41039,377749,31.0,29.5,39.7,96.9
41041,49336,52.9,31.1,51.8,92.5
41043,127216,31.5,38.1,39.9,97.3
41045,30632,28.4,42.7,36.1,121.1
41047,343742,26.3,41.1,36.9,99.2
41049,11425,26.2,48.2,38.3,101.1
41051,809869,19.8,27.5,37.5,98.1
41053,84730,30.0,38.0,37.0,95.7
41055,1686,40.1,33.7,47.8,116.2
41057,26782,45.9,33.8,48.6,100.4
41059,77319,26.3,42.7,36.7,108.3
41061,26502,35.9,38.5,40.0,97.4
41063,7065,53.7,34.6,52.4,96.1
41065,26274,35.1,39.0,40.2,100.4
41067,595761,20.9,35.8,36.9,98.2
41069,1417,72.4,38.2,56.9,96.0
41071,106087,28.4,36.5,38.6,100.3
42001,102627,34.2,33.8,44.0,96.8
42003,1218380,30.4,30.1,40.8,93.6
42005,65356,37.8,32.6,47.0,98.5
42007,164781,36.3,32.7,45.1,93.9
42009,48154,39.4,33.7,47.0,97.3
42011,419062,28.6,37.0,40.2,97.0
42013,122495,35.1,34.5,43.6,95.9
42015,60721,37.6,38.8,44.5,98.0
42017,627668,30.7,33.5,44.0,96.5
42019,187798,30.6,32.7,43.4,98.6
42021,131611,38.7,33.0,45.6,96.7
42023,4512,48.5,28.8,51.6,96.1
42025,63964,35.0,32.0,46.6,98.0
42027,162264,20.1,21.2,32.9,110.9
42029,521980,26.8,37.3,40.6,97.2
42031,38633,31.9,30.6,41.8,96.9
42033,79466,33.5,29.6,45.4,111.4
42035,38549,30.7,33.1,39.4,98.7
42037,65390,30.9,28.1,41.2,92.7
42039,85074,35.0,35.4,43.3,95.0
42041,251487,30.2,33.1,40.7,98.1
42043,277071,28.0,37.1,39.6,94.3
42045,565328,26.8,35.8,38.9,92.7
42047,30077,38.2,32.6,47.9,103.0
42049,272046,29.5,35.1,39.7,97.5
42051,130329,35.4,32.3,45.1,98.4
42053,7190,32.6,7.3,47.0,228.3
42055,154954,33.5,38.4,41.7,96.5
42057,14492,36.2,33.8,45.7,102.1
42059,36484,30.9,31.5,42.5,109.1
42061,45145,34.3,29.6,44.1,113.8
42063,84463,30.8,28.7,40.2,100.4
42065,43570,36.2,36.9,43.9,99.3
42067,24657,35.3,39.2,42.9,98.7
42069,210162,33.4,34.2,42.1,94.3
42071,543050,30.8,40.3,38.7,96.0
42073,86148,37.9,34.4,45.3,93.6
42075,140410,33.6,39.4,41.1,96.5
42077,367338,27.6,37.5,39.0,95.7
42079,317547,32.9,32.8,42.7,97.8
42081,114014,32.2,34.0,41.5,95.9
42083,41021,32.0,32.7,43.6,107.1
42085,110519,36.9,33.0,45.0,97.3
42087,46179,38.6,39.9,44.0,96.3
42089,168824,27.6,31.2,43.3,98.2
42091,827180,29.3,35.6,41.3,94.7
42093,18178,36.1,35.0,43.4,92.1
42095,304233,31.1,32.7,42.2,96.8
42097,91234,35.8,33.2,44.5,101.9
42099,46133,30.6,35.7,43.4,102.8
42101,1581531,21.3,33.7,34.6,89.9
42103,55660,37.1,29.7,48.6,102.9
42105,16685,43.1,36.8,47.4,100.3
42107,141935,34.1,33.0,44.3,105.1
42109,40452,31.3,34.5,40.4,99.7
42111,73844,37.3,30.4,46.2,109.2
42113,6038,45.7,17.5,54.5,109.9
42115,40604,40.6,32.4,48.7,100.2
42117,40759,37.8,34.3,44.9,99.1
42119,44831,28.4,27.9,39.6,121.7
42121,51355,38.8,33.3,47.4,97.7
42123,39466,39.7,33.7,47.4,100.2
42125,207081,34.3,32.6,44.5,96.5
42127,51268,40.3,27.9,48.5,113.2
42129,350722,38.6,31.1,47.2,95.7
42131,27078,35.7,33.0,45.2,100.7
42133,447628,28.9,36.5,41.0,97.7
44001,48645,32.4,30.4,44.5,92.5
44003,164122,30.3,30.1,43.8,94.0
44005,82731,36.4,27.4,45.8,97.5
44007,636161,23.9,32.1,37.4,94.9
44009,126139,32.9,26.3,45.0,93.6
45001,24582,37.2,34.8,44.6,93.0
45003,169947,32.7,36.7,41.1,92.7
45005,8789,33.5,31.3,44.7,118.5
45007,200183,30.4,38.6,40.7,92.9
45009,14236,37.0,33.7,41.5,98.4
45011,21170,31.7,40.4,41.6,92.8
45013,189732,50.2,34.4,46.2,96.2
45015,222103,22.2,38.3,36.5,98.7
45017,14608,39.2,32.9,46.0,93.5
45019,407543,25.6,30.7,38.0,93.8
45021,57110,27.5,38.2,39.3,93.8
45023,32260,31.2,37.8,41.9,94.1
45025,45833,30.9,37.4,42.3,94.8
45027,33865,41.2,33.5,45.6,97.8
45029,37624,34.6,39.0,42.2,91.6
45031,66858,32.1,37.8,41.5,89.1
45033,30473,28.1,43.2,37.6,88.5
45035,161309,22.6,39.9,37.2,94.9
45037,27021,30.3,28.8,43.0,115.0
45039,22406,36.4,32.2,47.1,90.7
45041,138237,28.5,39.8,39.2,88.0
45043,62150,51.4,33.6,50.1,89.9
45045,516126,25.8,37.7,38.3,94.3
45047,70672,31.7,38.5,39.8,87.1
45049,19223,31.5,36.2,40.6,107.3
45051,344186,41.6,31.1,46.7,93.3
45053,29558,32.6,33.3,40.8,100.7
45055,65926,31.8,39.4,41.3,95.0
45057,95378,36.4,37.5,42.5,93.9
45059,66990,31.0,36.8,40.7,94.6
45061,17144,30.0,31.0,42.0,104.2
45063,295033,26.1,38.0,39.1,94.8
45065,9495,64.5,22.2,56.6,126.0
45067,30954,34.3,40.3,40.7,85.4
45069,26376,28.7,32.3,40.5,104.7
45071,38329,33.8,37.1,42.2,93.6
45073,78314,40.9,35.1,46.1,97.2
45075,86953,33.6,37.7,40.5,87.5
45077,125381,25.3,29.2,36.4,99.8
45079,414660,19.4,32.6,33.7,93.6
45081,20292,34.0,37.3,42.7,100.6
45083,313791,26.7,38.2,38.0,94.3
45085,106675,27.5,40.3,36.5,93.7
45087,27325,33.9,36.3,44.4,91.0
45089,30810,35.4,35.5,43.3,90.1
45091,273887,23.4,39.4,38.9,93.1
46003,2757,33.2,49.7,38.8,111.8
46005,18338,33.6,49.3,38.4,103.1
46007,3430,23.8,68.4,28.4,89.4
46009,6914,34.4,31.8,41.9,145.1
46011,35115,17.9,30.8,27.3,104.6
46013,38988,30.5,40.7,37.4,96.6
46015,5233,32.4,45.1,39.8,98.9
46017,2005,14.3,71.1,26.1,114.2
46019,10295,35.2,44.4,40.5,96.8
46021,1458,46.5,38.3,50.6,118.3
46023,9324,35.5,56.8,36.3,98.7
46025,3715,41.4,52.2,40.9,105.0
46027,14076,16.9,23.7,25.2,96.3
46029,28133,29.6,41.1,39.4,99.8
46031,4106,21.3,70.2,28.1,101.3
46033,8826,56.0,26.8,55.9,101.8
46035,19890,32.0,39.6,39.3,95.9
46037,5452,49.8,41.6,48.1,104.2
46039,4309,39.1,42.9,42.9,108.3
46041,5841,17.6,68.9,27.4,104.1
46043,2913,45.0,46.5,45.1,97.5
46045,3876,32.7,45.1,41.1,111.7
46047,6721,54.4,32.2,54.4,107.3
46049,2315,58.0,42.4,49.0,86.2
46051,7125,36.7,38.6,42.5,109.4
46053,4193,47.9,46.3,45.5,107.7
46055,1935,46.1,59.1,43.6,82.9
46057,6104,30.1,60.8,34.6,106.1
46059,3064,48.1,40.2,47.8,103.2
46061,3423,28.5,56.8,37.6,100.5
46063,1178,30.6,33.9,44.8,129.6
46065,17560,28.9,40.7,38.5,96.9
46067,7308,44.0,47.6,42.9,95.6
46069,1446,45.5,37.1,52.6,102.5
46071,3296,25.7,59.0,33.2,94.5
46073,2009,64.3,44.3,51.5,99.1
46075,873,34.8,44.9,44.9,91.4
46077,4936,42.2,41.5,44.3,105.3
46079,12747,37.7,35.5,43.8,108.5
46081,25806,36.0,29.0,42.3,98.2
46083,58887,21.5,46.9,35.2,97.1
46085,3831,29.2,51.9,36.1,110.7
46087,5543,34.7,51.4,39.4,101.3
46089,2316,62.5,45.0,50.1,92.0
46091,4881,39.5,42.0,43.1,108.0
46093,28149,24.8,36.9,36.2,108.1
46095,2065,27.5,50.8,34.4,95.0
46097,2213,38.0,44.6,44.9,103.0
46099,191682,21.2,41.0,35.1,101.4
46101,6508,34.5,45.7,40.7,105.3
46102,14277,12.6,65.3,26.5,94.3
46103,112504,30.6,39.1,38.8,102.2
46105,2996,45.9,42.1,45.6,104.8
46107,2311,56.2,44.9,48.8,97.5
46109,10310,37.5,50.5,38.3,103.6
46111,2372,35.3,43.9,40.6,102.0
46115,6438,37.8,43.3,44.2,103.8
46117,3058,40.5,35.6,47.3,121.8
46119,1278,47.6,35.0,48.6,121.9
46121,10308,14.6,82.6,23.6,97.4
46123,5448,41.1,42.8,45.2,98.5
46125,8325,37.9,44.6,41.7,99.7
46127,15659,30.6,42.0,40.2,102.9
46129,5431,43.2,42.4,42.5,95.2
46135,22746,31.7,35.3,42.0,106.7
46137,2767,16.5,47.0,34.0,98.5
47001,76513,33.7,35.8,43.1,95.4
47003,48937,24.9,42.8,38.3,97.0
47005,16133,42.4,35.3,47.5,97.3
47007,14961,27.2,22.7,43.2,149.2
47009,131641,33.9,33.8,43.9,94.1
47011,106924,27.9,35.8,39.7,94.6
47013,39818,34.8,34.8,44.1,96.4
47015,14374,29.8,35.2,41.0,98.0
47017,27841,34.0,36.7,43.0,97.9
47019,56452,36.3,30.6,45.7,95.7
47021,40539,23.7,34.9,40.2,99.5
47023,17260,28.5,36.3,37.5,92.4
47025,31827,31.9,30.4,42.7,94.5
47027,7640,43.4,37.3,47.0,94.1
47029,35797,36.4,35.0,45.3,95.5
47031,56024,29.2,40.7,39.7,96.6
47033,14310,32.9,41.3,41.1,92.6
47035,60016,59.6,33.8,51.8,95.6
47037,690540,18.3,31.1,34.4,92.9
47039,11663,44.7,38.1,46.5,97.1
47041,20104,31.6,36.7,42.6,101.9
47043,53289,26.2,37.8,38.8,97.1
47045,37201,29.7,40.4,40.1,94.1
47047,40612,35.7,32.0,46.2,97.6
47049,18405,37.1,36.2,45.5,100.3
47051,41999,33.4,33.4,42.0,95.9
47053,49193,30.6,41.6,40.0,92.2
47055,29403,33.8,35.1,43.6,96.1
47057,23268,34.9,33.4,46.2,95.6
47059,69077,37.3,33.0,45.0,96.0
47061,13371,36.4,38.3,43.5,97.9
47063,64479,30.8,39.5,40.7,96.2
47065,364718,28.5,33.8,39.7,93.5
47067,6568,36.7,37.0,44.5,98.9
47069,25247,28.6,29.8,40.7,122.6
47071,25665,39.6,35.4,45.4,94.8
47073,56735,35.3,33.5,45.2,95.8
47075,17391,31.4,38.2,43.0,89.3
47077,27956,30.9,38.5,40.6,97.7
47079,32251,40.9,36.4,45.8,91.0
47081,25017,27.4,33.8,41.3,111.8
47083,8201,35.8,37.7,43.8,100.9
47085,18528,32.9,36.6,41.7,96.8
47087,11767,38.0,30.7,47.4,100.2
47089,54162,32.8,32.3,44.2,96.8
47091,17755,37.8,28.1,46.1,116.2
47093,466184,25.0,33.3,37.4,94.6
47095,7273,21.9,20.4,40.3,179.1
47097,25689,25.4,36.9,39.1,105.0
47099,43780,30.7,43.5,39.4,96.3
47101,12131,36.6,37.2,42.0,97.4
47103,34158,32.6,38.1,42.9,98.1
47105,53169,48.4,35.7,47.8,96.4
47107,53392,33.5,35.6,42.4,94.1
47109,25814,36.6,37.8,43.6,95.0
47111,24208,26.4,42.1,38.4,96.6
47113,97838,27.8,36.9,38.5,89.6
47115,28639,32.5,35.2,43.2,96.1
47117,33708,26.6,38.4,39.7,97.5
47119,94615,26.8,38.4,39.2,93.4
47121,12237,36.9,34.8,45.9,97.4
47123,46413,36.8,37.2,44.1,97.4
47125,204992,14.6,41.9,31.0,99.4
47127,6396,35.4,32.4,45.9,98.3
47129,21538,28.6,30.7,41.5,119.7
47131,30343,35.2,37.7,42.4,93.4
47133,22171,35.2,37.0,43.2,96.4
47135,8020,36.4,41.0,43.1,99.2
47137,5068,50.7,34.7,50.7,97.2
47139,16807,35.1,31.6,46.3,100.0
47141,78542,26.8,33.5,36.7,97.8
47143,32964,30.9,38.5,40.0,97.7
47145,53331,38.7,31.9,47.3,95.9
47147,70982,23.9,39.0,39.0,98.2
47149,324139,16.2,38.0,33.6,96.6
47151,22020,28.3,39.9,39.4,98.3
47153,14936,34.5,32.2,44.4,104.2
47155,98007,32.8,34.5,42.9,97.9
47157,936611,22.1,40.7,35.7,90.4
47159,19926,27.2,37.1,40.6,101.3
47161,13553,33.5,36.0,43.8,94.1
47163,157707,37.2,32.8,45.3,94.7
47165,187680,26.3,38.9,39.6,95.3
47167,61562,23.6,39.9,38.0,97.4
47169,10910,19.5,26.7,33.9,157.2
47171,17821,39.7,27.5,47.4,101.6
47173,19678,30.0,36.1,42.5,96.3
47175,5813,39.9,33.1,46.5,98.4
47177,40971,29.5,39.9,40.1,99.8
47179,128874,29.0,30.5,40.1,95.1
47181,16638,30.3,27.4,44.0,121.9
47183,33377,29.4,30.9,38.5,96.5
47185,27087,35.0,38.0,43.3,92.4
47187,232380,22.0,45.4,39.3,96.1
47189,140604,25.6,38.9,40.2,96.2
48001,57917,21.8,28.9,39.3,157.6
48003,18227,16.5,51.6,32.3,98.4
48005,87119,27.7,43.7,37.6,95.7
48007,24220,51.3,38.0,50.0,98.1
48009,8754,35.0,37.7,44.2,100.6
48011,1950,37.6,42.0,41.7,84.3
48013,50194,25.4,46.5,36.0,100.8
48015,29892,34.4,42.1,40.9,99.6
48017,6916,23.1,48.9,33.7,99.8
48019,22770,48.5,29.8,53.1,99.0
