cfips,total_population,old_age_dependency_ratio,child_dependency_ratio,median_age,sex_ratio
48011,1973,38.9,41.8,46.0,99.1
48013,49528,24.6,47.3,35.4,99.7
48015,29764,32.7,41.8,40.7,97.3
48017,7100,24.3,50.8,33.3,103.5
48019,22215,46.9,30.4,52.2,101.5
48021,84522,24.3,42.6,38.4,102.6
48023,3577,44.1,38.0,45.9,95.4
48025,32611,17.9,31.7,35.3,156.9
48027,348574,17.1,45.0,31.0,99.5
48029,1952843,19.0,41.2,33.6,97.5
48031,11478,44.2,32.2,50.4,106.9
48033,613,62.5,67.0,41.7,91.6
48035,18296,45.5,39.4,46.6,97.1
48037,93373,27.3,39.6,38.0,101.2
48039,360677,18.7,42.8,35.8,102.2
48041,222981,12.6,29.1,26.5,102.1
48043,9231,38.4,32.8,43.7,101.4
48045,1457,43.9,27.9,46.4,123.1
48047,7141,24.7,44.9,29.7,114.2
48049,37855,33.5,38.0,41.5,97.4
48051,18058,35.6,38.8,43.3,98.3
48053,46530,38.7,37.7,44.6,97.7
48055,42144,22.0,38.7,35.9,102.3
48057,21668,30.0,42.7,37.7,104.7
48059,13856,36.0,39.2,44.2,99.2
48061,421666,23.5,54.9,31.7,94.6
48063,12878,33.5,47.8,37.6,94.8
48065,6009,32.0,43.0,40.6,93.1
48067,30059,39.5,40.7,43.3,93.1
48069,7673,27.2,52.1,34.8,100.9
48071,41305,17.8,45.9,35.2,102.8
48073,52118,29.7,44.5,37.9,104.1
48075,7253,20.2,25.9,34.5,158.0
48077,10403,40.2,36.0,46.6,100.5
48079,2887,27.6,47.3,35.1,107.4
48081,3303,56.3,41.4,48.1,99.5
48083,8334,45.9,39.8,47.2,107.0
48085,973977,16.9,41.7,36.9,96.8
48087,2969,29.3,43.2,39.6,101.2
48089,21224,39.5,42.9,42.9,99.6
48091,141642,30.2,38.3,42.2,97.7
48093,13529,44.7,41.6,44.8,101.0
48095,3266,30.8,23.4,45.3,179.6
48097,40041,31.3,41.1,40.7,98.5
48099,75280,14.7,34.5,31.8,99.6
48101,1642,43.3,65.1,37.1,82.2
48103,4802,24.4,54.8,32.7,104.9
48105,3484,24.6,40.0,38.8,93.1
48107,5836,33.0,48.9,38.4,98.7
48109,2214,26.2,51.1,34.4,132.1
48111,7304,18.6,54.6,31.7,103.7
48113,2606868,16.6,41.7,33.4,97.3
48115,12813,24.7,43.8,33.5,118.1
48117,18736,22.2,55.7,31.9,100.4
48119,5249,35.5,41.1,44.3,90.1
48121,833822,15.1,38.5,35.5,96.8
48123,20340,33.4,39.1,41.0,108.3
48125,2203,42.4,35.7,46.0,96.9
48127,10438,31.4,54.7,34.3,94.1
48129,3342,40.9,35.2,41.4,103.5
48131,11268,31.0,45.4,36.1,103.0
48133,18273,39.5,36.9,41.2,100.3
48135,160579,15.7,50.0,30.4,103.1
48137,1918,55.9,27.1,49.1,107.4
48139,173772,20.8,44.2,36.2,97.3
48141,836062,19.6,45.3,32.2,97.0
48143,41841,21.6,32.2,30.4,94.7
48145,17272,29.5,35.0,39.0,88.9
48147,34537,30.7,35.1,41.3,112.0
48149,25141,44.8,37.4,47.0,97.2
48151,3856,41.8,41.3,44.6,90.6
48153,5803,34.1,49.1,37.2,95.1
48155,1275,49.4,33.0,51.2,98.3
48157,765394,17.2,44.8,36.3,96.5
48159,10716,40.1,44.6,43.2,95.9
48161,19714,34.0,39.5,41.5,107.3
48163,19871,19.5,37.5,31.2,148.8
48165,20706,15.9,65.2,27.8,104.0
48167,332885,22.6,39.6,37.7,97.0
48169,6070,19.5,22.5,41.1,170.9
48171,26459,58.0,39.9,50.0,93.7
48173,1510,14.6,33.7,30.8,134.8
48175,7565,39.0,38.4,46.1,98.6
48177,20731,28.9,47.8,36.3,103.4
48179,22410,27.0,43.7,36.5,111.6
48181,131014,29.8,40.4,39.9,95.3
48183,123443,25.5,43.8,35.6,94.9
48185,27984,28.0,37.3,40.4,118.4
48187,158966,22.3,41.6,37.0,97.8
48189,33826,22.3,45.7,33.4,108.9
48191,3048,40.3,40.1,44.6,101.3
48193,8332,44.8,38.0,45.8,99.9
48195,5520,28.1,54.3,35.1,104.2
48197,3945,37.1,36.0,43.5,94.6
48199,56765,28.0,42.0,39.2,93.1
48201,4646630,16.1,42.5,33.5,98.8
48203,66580,28.3,43.7,38.7,94.4
48205,5669,23.7,33.8,38.1,144.0
48207,5726,37.0,30.8,43.5,107.3
48209,213366,16.2,35.0,32.0,99.2
48211,3994,23.9,57.2,36.4,103.6
48213,81070,38.9,38.1,43.9,95.0
48215,855176,19.3,58.6,29.2,96.0
48217,35689,36.6,41.5,42.1,99.6
48219,23064,23.9,43.9,33.8,99.5
48221,58318,45.5,38.9,47.0,95.0
48223,36486,32.2,43.8,39.2,96.4
48225,22954,36.1,33.2,44.5,118.6
48227,36349,19.8,34.0,36.5,124.4
48229,4415,25.4,40.8,37.0,101.0
48231,94162,26.2,39.7,38.0,96.6
48233,21344,28.0,44.3,38.0,101.9
48235,1620,29.6,46.1,42.7,107.2
48237,8852,27.6,34.3,39.6,133.0
48239,14816,30.4,44.6,37.7,97.5
48241,35506,34.3,42.7,40.5,97.3
48243,2241,69.2,34.1,55.8,78.9
48245,254340,23.0,38.7,36.2,104.6
48247,5231,26.4,59.5,32.4,95.6
48249,40972,26.1,49.0,34.6,96.5
48251,167212,23.0,43.3,36.8,99.8
48253,19943,22.6,25.9,38.2,168.9
48255,15545,21.5,32.0,35.4,143.0
48257,123804,19.5,45.9,35.5,96.5
48259,43769,32.9,41.2,41.4,96.4
48261,568,56.3,65.6,39.7,97.2
48263,647,59.5,52.0,51.0,83.8
48265,51843,50.4,36.0,47.4,93.3
48267,4373,58.3,42.9,52.1,98.3
48269,237,17.6,49.3,40.0,97.5
48271,3659,39.6,20.6,49.8,145.7
48273,30974,20.8,38.7,28.3,102.2
48275,3705,33.3,48.5,39.5,99.2
48277,49611,33.0,41.6,40.7,92.0
48279,13123,29.8,50.3,36.4,100.7
48281,20862,31.8,37.6,43.1,99.9
48283,7416,27.1,32.2,36.5,139.7
48285,20021,43.9,44.7,43.4,93.9
48287,17058,31.9,37.6,41.1,100.0
48289,17225,45.6,42.6,44.3,99.0
48291,83702,21.3,42.9,35.5,97.5
48293,23417,31.9,38.3,39.9,105.3
48295,3398,30.3,47.1,34.7,101.5
48297,12139,34.0,33.5,42.2,123.5
48299,21047,74.8,30.9,57.4,96.9
48301,98,52.1,52.1,55.2,122.7
48303,304808,19.1,37.5,30.8,97.3
48305,5830,30.2,48.3,37.3,106.8
48307,8057,39.2,40.5,44.6,118.3
48309,251089,23.1,40.5,33.3,95.4
48311,774,34.8,54.9,38.2,114.4
48313,14197,23.9,33.8,35.2,131.3
48315,10017,46.0,31.9,50.6,94.2
48317,5649,21.3,54.7,32.7,108.8
48319,4186,47.1,45.9,46.3,117.0
48321,36774,28.2,44.6,38.2,99.6
48323,58174,20.2,55.3,29.6,99.2
48325,50057,27.4,38.4,39.0,106.5
48327,2119,56.1,22.4,51.8,120.5
48329,168167,16.7,46.2,31.7,102.3
48331,24770,36.8,44.2,41.7,98.2
48333,4889,61.4,38.3,52.1,94.5
48335,8523,23.8,30.6,33.9,154.9
48337,19489,40.9,41.9,44.6,94.3
48339,571949,21.1,43.6,37.1,98.0
48341,21399,18.5,54.5,30.8,110.2
48343,12373,38.7,41.3,43.0,90.1
48345,1252,72.8,59.1,41.3,117.0
48347,65339,22.7,37.1,30.9,92.2
48349,48995,29.5,46.1,38.1,96.8
48351,13914,33.7,33.7,44.3,105.1
48353,14904,31.3,46.1,37.5,105.3
48355,361540,23.0,40.5,35.5,97.5
48357,10131,18.0,53.3,32.3,102.5
48359,2094,28.6,65.1,35.9,111.9
48361,84069,26.2,41.6,37.9,98.5
48363,28540,34.0,41.0,40.6,97.1
48365,23327,32.3,40.9,39.2,97.1
48367,133811,25.6,41.3,39.7,98.8
48369,9718,23.6,51.3,33.4,105.2
48371,15815,20.3,39.2,35.9,130.9
48373,48913,30.2,33.1,43.7,117.9
48375,119674,20.2,45.6,33.9,106.7
48377,6975,48.3,51.9,41.9,92.5
48379,11766,44.0,34.9,48.4,101.0
48381,134026,23.9,39.3,35.9,96.2
48383,3766,13.8,55.3,30.0,108.0
48385,3408,62.7,56.4,47.4,78.4
48387,12171,44.0,36.1,45.9,89.8
48389,15492,19.4,34.0,35.8,129.6
48391,7145,39.2,42.0,43.3,92.8
48393,805,53.9,56.8,43.2,92.6
48395,16990,33.2,41.6,41.5,95.9
48397,97175,19.9,44.7,37.5,97.6
48399,10277,36.8,41.6,40.8,100.8
48401,53755,26.9,37.1,38.2,113.8
48403,10471,60.0,36.9,53.0,91.8
48405,8286,49.0,36.8,49.3,91.9
48407,28180,39.6,39.7,44.9,95.9
48409,67008,25.0,46.3,35.5,101.6
48411,5991,41.1,37.0,42.4,105.6
48413,2983,34.3,48.3,36.2,101.8
48415,17096,25.2,42.1,36.4,118.6
48417,3296,33.4,40.8,43.0,113.2
48419,25349,30.8,46.6,38.0,98.6
48421,3059,20.8,35.2,40.1,109.1
48423,227449,27.4,41.6,36.6,93.3
48425,8860,31.0,38.1,41.0,100.8
48427,64078,20.1,59.2,28.8,94.8
48429,9364,33.7,39.1,39.4,107.8
48431,1231,24.0,65.1,40.8,122.6
48433,1476,38.6,51.2,47.1,95.2
48435,3824,32.5,47.5,38.6,117.4
48437,7432,32.6,44.7,35.9,119.9
48439,2049770,17.6,42.5,34.4,95.8
48441,136870,23.3,40.6,32.5,95.2
48443,896,62.6,28.8,55.2,89.4
48445,12528,26.3,48.0,34.6,105.1
48447,1436,50.0,28.6,52.3,84.6
48449,32640,24.5,50.6,34.1,96.9
48451,117986,24.7,38.9,34.1,99.0
48453,1226805,13.9,32.1,34.2,102.1
48455,14620,49.1,38.3,48.6,92.4
48457,21518,36.5,32.7,42.4,119.1
48459,41018,30.8,41.1,41.4,96.5
48461,3659,29.2,45.8,39.6,108.1
48463,26920,29.7,48.2,33.7,96.0
48465,48969,24.7,49.6,31.8,104.3
48467,55103,35.3,40.8,42.8,96.6
48469,92109,26.9,43.4,35.9,95.8
48471,72321,17.6,20.6,35.3,140.2
48473,51832,18.1,37.6,28.9,99.4
48475,11658,23.5,47.2,33.9,99.4
48477,35163,36.7,38.3,41.5,96.7
48479,273526,16.0,57.7,28.8,96.0
48481,41577,29.0,45.3,37.3,96.5
48483,5338,34.8,46.5,39.6,105.9
48485,131596,22.9,35.4,34.5,108.2
48487,12833,31.2,37.9,39.4,95.4
48489,21588,22.0,38.6,33.0,117.5
48491,547604,19.0,41.8,36.3,96.9
48493,49173,25.6,40.8,40.2,101.1
48495,7867,19.7,51.0,33.1,106.1
48497,66290,24.6,41.2,38.3,101.6
48499,44366,49.6,36.1,47.9,98.9
48501,8631,20.7,59.5,30.3,107.9
48503,18036,36.9,43.9,41.1,95.0
48505,14304,26.2,63.7,29.5,98.4
48507,12039,24.4,52.2,32.9,106.9
49001,6517,26.7,61.9,33.0,106.6
49003,53946,22.9,57.5,32.6,104.4
49005,124165,15.1,50.6,25.2,100.3
49007,20308,29.4,45.9,37.5,100.3
49009,613,19.2,33.7,42.5,131.3
49011,345767,16.9,56.2,31.1,101.7
49013,20148,20.8,61.9,31.5,104.2
49015,10117,30.5,55.3,36.2,104.4
49017,4998,40.1,44.0,41.9,102.0
49019,9640,28.8,34.3,40.2,104.8
49021,51213,21.4,48.9,29.1,98.2
49023,11301,21.7,64.3,30.1,101.9
49025,7484,41.8,43.7,41.9,101.2
49027,12854,32.1,59.8,35.4,105.6
49029,11664,21.5,67.3,32.2,105.3
49031,1866,48.1,47.5,44.5,119.5
49033,2389,42.8,59.8,34.3,89.2
49035,1133646,17.0,44.3,32.8,100.8
49037,15302,24.8,55.6,32.2,99.3
49039,29850,22.6,42.5,32.6,111.3
49041,21280,29.5,55.0,35.4,104.6
49043,41103,18.6,39.2,39.5,104.1
49045,67397,15.3,57.0,31.4,101.7
49047,36084,18.0,59.1,30.6,102.9
49049,605490,12.9,57.6,24.8,102.1
49051,31708,19.3,55.3,34.0,104.9
49053,165811,39.8,50.7,37.1,97.7
49055,2689,39.5,52.9,40.4,106.4
49057,251498,19.0,47.4,32.7,101.0
50001,36882,30.2,27.0,43.5,98.5
50003,35746,38.5,32.6,46.7,95.8
50005,30234,33.2,32.5,44.7,101.0
50007,162646,21.7,26.6,36.5,96.4
50009,6200,44.3,30.9,50.9,101.4
50011,49116,25.0,35.9,40.4,98.7
50013,7022,31.9,28.1,48.2,98.8
50015,25318,26.6,32.5,40.8,100.4
50017,28908,33.6,30.3,46.6,99.5
50019,26901,37.8,33.1,45.8,100.9
50021,58892,35.0,29.4,46.5,96.6
50023,58350,30.6,30.6,43.7,97.8
50025,42823,36.5,30.0,47.6,94.4
50027,55275,38.5,30.9,48.0,96.2
51001,32673,40.5,37.7,45.9,95.2
51003,107405,29.2,32.7,39.1,91.7
51005,15157,41.5,33.0,48.1,94.6
51007,12953,32.3,36.1,45.1,103.2
51009,31775,34.4,32.8,44.8,92.8
51011,15707,34.7,36.5,42.6,93.7
51013,233464,14.6,24.8,34.7,100.1
51015,75079,33.9,31.7,45.1,104.0
51017,4307,36.9,27.7,47.8,104.5
51019,78376,35.4,34.2,46.3,96.4
51021,6388,36.7,26.4,46.4,126.2
51023,33343,37.4,33.2,47.2,96.4
51025,16520,33.5,26.7,43.3,115.2
51027,21788,35.4,29.8,46.8,101.2
51029,17059,30.9,29.4,43.5,121.7
51031,55225,32.4,33.0,43.0,93.7
51033,30381,26.2,37.7,40.1,98.8
51035,29801,41.5,32.9,47.6,101.4
51036,7014,39.5,25.6,50.8,95.7
51037,12040,39.1,39.7,46.2,96.9
51041,343551,23.4,38.7,38.9,93.0
51043,14423,35.4,35.3,47.0,103.1
51045,5110,35.5,31.1,46.3,87.0
51047,51101,25.7,41.3,39.2,100.1
51049,9824,37.6,34.0,45.6,97.4
51051,14756,36.3,33.1,44.7,102.6
51053,28485,27.5,32.9,43.2,96.6
51057,10998,38.6,35.2,46.3,82.4
51059,1145862,20.7,37.2,38.0,98.4
51061,69728,26.8,38.7,41.3,98.0
51063,15704,38.9,33.7,47.2,101.1
51065,26594,32.1,33.4,43.4,85.0
51067,56187,39.3,33.1,47.2,96.4
51069,86415,27.9,38.4,40.7,99.2
51071,16772,36.7,35.6,44.7,96.2
51073,37222,30.1,31.8,44.9,95.4
51075,22865,35.6,29.3,48.3,98.5
51077,15742,40.6,28.6,48.1,105.2
51079,19519,27.9,40.5,39.6,95.5
51081,11525,21.4,22.5,40.7,170.0
51083,34552,41.8,36.4,46.5,93.0
51085,105537,28.3,36.5,42.7,96.2
51087,327535,24.1,36.9,38.8,90.1
51089,51308,41.4,34.2,47.6,93.7
51091,2204,78.7,23.7,60.9,93.0
51093,36627,30.8,34.6,44.3,96.0
51095,74916,44.4,36.4,46.5,93.1
51097,7042,40.2,33.7,46.7,100.1
51099,26229,20.7,41.0,37.4,101.5
51101,16688,25.4,36.7,40.3,95.7
51103,10724,74.5,31.5,57.3,88.5
51105,23948,34.2,30.4,44.9,109.7
51107,395134,14.4,45.6,36.2,98.2
51109,36040,32.6,34.0,44.8,96.3
51111,12282,35.6,30.1,45.3,105.4
51113,13170,37.4,35.6,45.6,94.6
51115,8788,57.7,27.2,54.5,99.5
51117,30728,44.9,33.8,48.4,94.0
51119,10675,58.9,30.6,53.9,95.0
51121,98140,16.9,21.5,29.0,106.7
51125,14831,46.9,33.5,51.4,95.5
51127,21686,26.3,32.8,43.3,100.5
51131,11885,48.1,36.8,49.0,92.7
51133,12190,75.7,30.7,58.9,94.8
51135,15433,30.7,31.5,40.6,121.7
51137,36010,33.9,37.9,42.0,96.8
51139,23788,35.5,34.5,45.4,97.7
51141,17748,46.5,31.3,49.9,98.6
51143,61256,37.0,32.3,47.2,96.7
51145,28815,27.7,28.6,45.1,113.6
51147,22905,23.7,23.8,31.5,97.9
51149,38114,20.7,33.6,37.0,117.5
51153,461423,15.1,43.2,35.2,99.8
51155,34182,37.7,29.8,47.0,100.4
51157,7378,45.6,30.8,50.1,103.0
51159,8884,34.1,27.0,47.3,120.6
51161,93823,36.1,34.5,43.8,92.6
51163,22570,44.9,31.2,49.0,99.0
51165,80284,31.9,37.7,41.5,96.3
51167,27141,34.3,31.7,45.7,96.2
51169,21902,40.5,31.6,47.3,102.3
51171,43224,36.8,36.9,44.5,97.2
51173,30767,36.1,32.8,45.0,97.1
51175,17880,31.7,31.6,46.9,107.1
51177,132833,22.4,40.8,38.2,96.7
51179,146773,15.9,41.1,35.5,101.9
51181,6523,35.5,28.4,49.8,93.6
51183,11377,25.8,23.5,41.0,149.2
51185,41603,36.3,32.6,45.2,98.5
51187,39492,25.1,35.6,41.3,99.1
51191,54071,37.3,30.8,46.3,96.7
51193,17751,44.0,33.4,48.6,98.2
51195,38486,28.1,30.8,41.4,110.2
51197,28844,34.9,33.6,45.3,95.5
51199,67982,26.0,39.6,39.6,96.4
51510,157613,16.0,25.7,36.8,93.0
51520,16912,35.1,36.6,42.2,88.9
51530,6484,30.3,34.1,35.5,74.9
51540,47096,15.5,21.4,31.6,93.7
51550,239982,20.6,38.6,36.9,95.6
51570,17428,35.9,40.2,40.6,86.0
51580,5598,34.1,34.5,42.4,91.8
51590,41070,35.1,37.8,40.9,85.1
51595,5442,30.9,52.8,35.4,82.2
51600,23531,23.7,35.5,38.2,94.7
51610,14128,20.7,40.1,38.7,94.6
51620,8147,34.7,45.3,39.4,80.8
51630,28622,15.8,30.7,30.4,83.2
51640,6517,40.0,38.8,45.0,90.2
51650,135041,23.4,33.0,36.2,93.1
51660,53273,12.0,21.9,25.4,92.1
51670,22456,26.4,43.6,36.2,87.8
51678,7241,20.6,11.9,22.3,131.4
51680,80569,21.2,28.9,28.3,88.1
51683,41174,15.3,42.4,34.2,100.7
51685,16986,12.8,38.8,34.7,109.7
51690,12852,32.6,42.1,40.9,79.9
51700,179673,19.7,36.2,33.5,93.6
51710,244601,15.6,28.4,30.7,109.3
51720,3970,27.4,39.6,37.5,87.4
51730,31362,27.0,34.5,38.1,83.7
51735,12090,33.7,37.9,42.4,99.3
51740,95097,23.3,37.7,35.3,92.5
51750,17691,10.7,13.1,23.4,90.2
51760,226622,18.5,25.4,34.0,90.1
51770,99229,26.0,35.3,38.5,90.9
51775,25317,30.7,30.9,41.2,86.9
51790,24432,34.9,31.5,42.8,84.2
51800,90093,23.0,39.5,38.0,94.2
51810,450201,21.5,34.8,36.2,96.7
51820,22140,29.9,39.4,39.2,95.9
51830,14927,21.2,14.1,24.9,86.6
51840,27897,26.0,37.5,38.1,96.4
53001,19594,20.2,65.3,27.9,103.8
53003,22421,40.3,36.0,45.0,94.1
53005,197518,24.7,45.6,35.8,100.0
53007,76229,32.3,41.2,40.1,100.5
53009,75392,53.4,31.9,50.8,97.0
53011,473252,24.8,40.0,38.4,97.8
53013,3992,54.1,37.4,50.2,93.2
53015,106778,32.3,39.3,41.3,98.0
53017,42023,30.4,46.2,37.1,100.9
53019,7578,43.9,28.7,50.3,101.7
53021,92009,15.5,56.3,30.3,107.7
53023,2230,48.2,46.8,46.1,104.4
53025,95502,23.7,52.0,32.9,103.4
53027,72779,36.0,35.1,44.0,105.2
53029,82866,41.5,31.6,44.2,99.8
53031,31285,67.5,23.9,58.3,95.4
53033,2195502,19.4,30.6,37.0,100.5
53035,265882,28.0,33.1,39.1,104.7
53037,45897,23.5,25.7,33.8,101.9
53039,21721,41.4,34.2,46.9,101.3
53041,78145,35.9,37.4,43.1,100.1
53043,10574,48.1,40.3,48.4,102.2
53045,63804,38.9,33.6,45.6,107.6
53047,41842,37.8,41.1,42.6,103.2
53049,21688,56.6,30.4,53.6,101.2
53051,13377,46.5,34.7,51.0,101.6
53053,877013,21.5,37.3,36.1,99.5
53055,16788,61.1,24.6,56.6,93.0
53057,125612,35.1,38.1,41.5,97.8
53059,11753,32.6,31.2,46.6,100.8
53061,798808,20.4,35.4,38.0,100.6
53063,505505,25.5,35.8,37.6,98.4
53065,44655,40.2,38.4,46.9,99.2
53067,279711,27.2,35.0,39.0,95.8
53069,4268,65.4,32.5,55.1,89.6
53071,60365,28.8,34.5,37.5,104.9
53073,220821,26.6,30.8,37.3,97.6
53075,49231,13.6,20.3,24.7,104.7
53077,249697,23.8,52.5,33.0,100.3
54001,16633,32.0,33.1,41.7,96.5
54003,115329,23.3,37.9,38.8,97.3
54005,22368,32.2,36.3,43.5,98.9
54007,14190,38.8,34.1,45.9,101.9
54009,22459,38.2,29.3,46.6,97.5
54011,94339,29.4,32.0,38.8,95.9
54013,7295,41.4,34.7,48.1,93.4
54015,8709,35.0,39.2,44.1,99.2
54017,8560,32.3,24.6,45.3,124.0
54019,43576,34.7,35.1,44.3,101.2
54021,8041,24.2,22.0,39.2,142.5
54023,11616,41.8,33.0,46.2,99.7
54025,35155,39.2,34.1,45.5,94.6
54027,23309,36.9,32.5,47.2,103.8
54029,29383,38.7,32.8,46.8,93.2
54031,13805,38.0,35.7,45.7,106.6
54033,67908,31.8,35.9,42.2,95.1
54035,28907,34.1,36.8,43.7,98.5
54037,56506,25.1,36.2,41.1,98.0
54039,183279,33.3,33.6,43.4,93.0
54041,16166,34.5,36.2,43.8,100.9
54043,20850,31.7,38.2,43.2,98.9
54045,33154,32.3,34.1,43.8,98.3
54047,18661,35.4,34.9,45.0,105.8
54049,56355,31.4,32.9,41.1,97.1
54051,31308,36.3,33.2,45.7,98.3
54053,26820,35.0,36.7,44.2,94.4
54055,59919,36.7,35.3,43.1,90.2
54057,27167,36.3,34.4,44.5,100.5
54059,24290,30.5,37.5,42.8,95.3
54061,105474,17.0,22.9,31.7,106.8
54063,13401,44.5,35.2,48.0,98.7
54065,17709,38.8,31.4,47.9,97.8
54067,25078,37.6,35.2,45.1,97.2
54069,42143,35.5,32.1,43.6,93.0
54071,7001,47.9,33.0,50.8,104.9
54073,7482,30.1,31.5,43.6,117.7
54075,8450,42.9,29.9,49.1,105.4
54077,33683,31.8,31.6,42.7,105.4
54079,56610,30.0,37.8,41.8,97.0
54081,75252,33.9,35.2,42.2,100.3
54083,28930,35.4,32.1,43.7,105.4
54085,9844,40.0,34.7,46.8,98.5
54087,14020,37.1,37.2,45.8,97.5
54089,12848,41.1,28.5,49.1,85.3
54091,16864,33.0,33.9,44.1,101.4
54093,6982,43.0,27.3,49.3,101.2
54095,8811,37.2,33.6,47.0,99.5
54097,24502,33.1,34.5,41.7,99.2
54099,40303,34.7,35.6,44.1,94.7
54101,8386,39.8,35.1,47.2,99.0
54103,15436,40.2,36.5,46.0,93.7
54105,5798,33.2,36.1,45.4,102.6
54107,84960,33.8,35.8,43.5,93.5
54109,21281,35.6,35.6,44.6,97.0
55001,20094,50.6,25.6,53.8,115.9
55003,15617,32.2,37.7,42.0,102.5
55005,45229,37.6,38.0,44.2,99.5
55007,14993,48.2,31.1,52.2,103.8
55009,261368,23.3,38.8,37.4,98.4
55011,13126,37.3,35.3,46.6,103.7
55013,15289,51.7,32.8,52.8,105.7
55015,49928,23.3,39.5,40.6,100.5
55017,63892,29.0,36.8,41.2,107.7
55019,34579,30.3,54.4,37.4,102.3
55021,57133,28.6,35.4,42.4,105.2
55023,16235,39.8,35.9,46.3,108.8
55025,536078,20.0,31.1,35.1,98.8
55027,87715,27.7,33.3,42.5,108.4
55029,27472,52.8,29.4,53.0,96.5
55031,43295,29.0,32.1,42.2,101.0
55033,44759,23.5,30.5,34.7,100.9
55035,103514,23.4,31.5,34.5,98.2
55037,4314,43.6,26.7,53.6,108.7
55039,102597,29.5,35.2,41.6,97.2
55041,8995,39.9,35.0,46.7,101.4
55043,51733,27.0,33.0,36.0,107.9
55045,36896,30.4,37.6,43.2,99.0
55047,18755,38.5,39.7,45.3,101.8
55049,23618,30.5,38.8,42.8,101.0
55051,5687,53.9,25.1,54.9,103.4
55053,20522,31.0,36.8,41.7,114.5
55055,84701,26.4,34.4,41.1,99.9
55057,26478,33.7,33.7,45.4,114.6
55059,168524,21.6,36.8,38.5,97.9
55061,20387,33.7,36.4,44.3,102.4
55063,117894,24.7,31.0,35.9,95.1
55065,16715,31.7,42.5,41.8,102.7
55067,19146,40.7,33.6,48.7,102.8
55069,27744,34.7,30.8,47.7,100.7
55071,79185,33.4,34.9,44.9,99.5
55073,135396,28.6,38.4,40.7,100.9
55075,40391,40.1,32.9,48.7,101.2
55077,15304,42.8,34.6,50.0,103.9
55078,4558,23.9,60.2,32.0,101.6
55079,951226,21.1,38.5,34.9,93.8
55081,45771,28.3,43.8,39.9,102.1
55083,37646,33.7,33.9,46.9,104.0
55085,35381,44.7,30.0,51.3,101.2
55087,185700,23.1,38.3,38.3,99.7
55089,88597,32.5,36.3,44.0,96.8
55091,7265,38.4,36.6,46.4,103.2
55093,41977,22.0,32.1,36.8,98.1
55095,43438,34.2,36.1,45.6,101.5
55097,70632,24.9,30.0,37.0,101.5
55099,13416,43.6,30.2,51.6,103.0
55101,195602,26.7,38.5,40.2,98.2
55103,17459,39.1,38.5,45.3,100.8
55105,162152,26.6,38.7,39.5,97.1
55107,14132,42.5,36.9,49.0,100.2
55109,88732,22.1,41.1,38.9,99.8
55111,63922,30.3,38.6,41.1,99.8
55113,16399,45.7,35.3,50.3,103.9
55115,40904,35.9,37.4,45.2,99.7
55117,115178,29.0,37.1,41.5,101.3
55119,20325,32.8,41.2,43.7,104.1
55121,29499,30.9,43.4,40.5,103.2
55123,30633,34.7,47.5,41.7,101.3
55125,21751,57.7,31.1,54.6,103.0
55127,103074,27.7,34.2,40.0,99.6
55129,15688,46.6,34.6,51.2,99.1
55131,134925,28.9,36.8,43.2,98.5
55133,400475,30.0,36.0,43.2,96.8
55135,51245,34.5,34.8,45.5,104.9
55137,24193,41.2,32.1,49.2,111.3
55139,170411,24.9,32.4,38.3,101.5
55141,73112,34.5,37.1,44.1,97.0
56001,38390,15.5,22.3,27.6,108.0
56003,11882,39.3,47.3,41.6,104.5
56005,47409,14.6,43.9,34.0,103.3
56007,15247,27.1,38.8,38.6,115.7
56009,13921,28.3,42.6,40.0,106.2
56011,7472,34.0,43.8,42.7,100.5
56013,39812,31.4,44.4,38.7,101.3
56015,13342,37.1,35.0,44.1,103.6
56017,4607,42.6,35.2,46.6,100.7
56019,8487,41.6,40.1,45.4,109.5
56021,98320,25.3,37.7,37.0,102.9
56023,19274,29.7,48.3,39.7,103.5
56025,80333,23.5,39.3,36.9,100.9
56027,2422,39.4,33.5,45.5,82.0
56029,29148,38.7,36.1,44.5,96.9
56031,8582,41.1,31.2,49.2,111.8
56033,30140,35.2,36.7,42.3,99.3
56035,9880,30.4,40.3,39.4,124.4
56037,43521,18.4,42.8,35.3,106.8
56039,23280,21.0,28.5,39.3,112.5
56041,20479,22.5,50.4,35.8,103.3
56043,8027,38.9,45.4,42.9,102.6
56045,7049,32.6,35.3,43.1,111.7
72001,17891,30.7,34.0,42.1,99.3
72003,37954,28.6,28.8,42.9,95.7
72005,52803,35.1,33.0,42.0,94.0
72007,25748,30.9,32.2,42.2,94.1
72009,22988,32.7,31.7,42.5,92.2
72011,26934,32.3,30.2,42.6,93.5
72013,85390,35.0,31.4,42.8,91.6
72015,17805,31.5,36.7,40.3,87.8
72017,24079,31.2,33.6,40.6,90.1
72019,28393,24.3,36.3,36.7,97.0
72021,178192,34.7,30.1,42.1,89.1
72023,48487,38.1,31.3,44.1,89.9
72025,128937,32.0,31.8,41.3,86.9
72027,31598,31.1,30.8,42.2,91.6
72029,45588,26.3,33.7,40.2,92.9
72031,153779,36.2,31.1,42.8,84.3
72033,24271,31.4,33.8,40.3,89.5
72035,43785,32.6,31.1,42.8,92.2
72037,11515,39.1,32.4,42.9,90.0
72039,16513,32.0,33.2,42.3,94.5
