cfips,pct_with_scieng_degree,pct_with_libarts_degree,pct_with_business_degree
49025,40.1,19.4,12.1
49027,35.0,14.1,16.5
49029,27.1,21.0,22.5
49031,30.0,21.7,16.0
49033,22.9,37.5,7.4
49035,35.9,24.5,19.1
49037,30.3,20.0,11.2
49039,25.5,21.7,15.8
49041,25.6,16.3,19.8
49043,38.9,22.8,20.5
49045,31.6,19.5,18.4
49047,35.5,24.0,10.5
49049,30.4,27.0,17.6
49051,30.9,23.1,20.5
49053,30.4,21.6,18.9
49055,30.6,11.3,29.9
49057,31.5,23.4,19.2
50001,39.5,30.8,9.6
50003,34.4,31.1,13.9
50005,31.8,29.6,12.0
50007,42.0,27.4,12.8
50009,32.8,22.5,11.0
50011,36.5,21.5,14.7
50013,41.3,25.4,13.5
50015,37.1,26.9,11.6
50017,37.4,30.0,9.4
50019,36.5,27.7,8.9
50021,30.8,23.9,16.1
50023,37.2,30.5,11.6
50025,37.4,34.9,8.5
50027,38.4,30.8,9.3
51001,37.0,24.1,13.7
51003,43.3,26.8,11.6
51005,29.0,20.4,12.6
51007,33.8,27.9,23.2
51009,33.7,20.8,16.3
51011,32.6,20.7,21.9
51013,48.2,26.5,16.7
51015,35.7,22.8,16.2
51017,26.8,20.6,21.0
51019,35.7,20.1,20.8
51021,24.7,13.6,24.5
51023,33.7,18.6,20.3
51025,24.6,24.1,22.6
51027,22.5,20.0,19.9
51029,28.0,29.3,14.4
51031,26.4,24.2,20.3
51033,36.1,24.1,17.5
51035,28.3,27.4,16.3
51036,38.9,22.9,17.8
51037,21.5,29.0,16.7
51041,33.9,22.6,23.8
51043,29.1,31.6,13.7
51045,44.5,26.1,13.0
51047,35.1,23.8,16.8
51049,30.9,21.9,20.8
51051,25.7,17.3,14.2
51053,29.8,21.1,26.7
51057,33.3,24.0,18.0
51059,47.4,21.7,18.4
51061,37.9,27.5,16.8
51063,37.0,19.2,12.9
51065,42.6,22.8,12.5
51067,29.8,21.5,20.4
51069,34.6,20.6,16.2
51071,35.2,20.1,17.2
51073,32.3,26.7,16.1
51075,36.4,21.1,21.7
51077,34.7,23.8,13.0
51079,39.8,27.9,11.1
51081,22.7,22.6,33.2
51083,31.6,21.1,17.9
51085,35.1,24.0,20.4
51087,39.0,24.3,20.7
51089,22.1,25.7,20.0
51091,46.4,28.2,7.1
51093,34.1,20.5,20.3
51095,37.0,24.8,19.9
51097,27.0,30.6,13.8
51099,50.4,15.6,16.3
51101,33.7,21.8,22.1
51103,36.4,22.9,18.5
51105,21.2,21.8,20.9
51107,46.3,19.4,21.2
51109,41.4,22.6,16.9
51111,28.9,24.4,21.9
51113,40.0,27.1,11.4
51115,47.2,17.2,16.8
51117,34.0,18.6,16.5
51119,23.6,28.7,20.2
51121,51.8,20.4,11.3
51125,40.5,18.8,17.0
51127,32.8,20.7,24.2
51131,37.0,27.4,14.6
51133,33.4,21.2,16.2
51135,33.4,21.0,23.0
51137,39.1,23.3,15.2
51139,31.0,25.6,16.0
51141,27.3,18.4,18.4
51143,32.7,20.6,19.6
51145,33.3,22.2,23.5
51147,31.9,27.9,18.9
51149,30.6,22.1,25.6
51153,39.3,23.2,22.2
51155,33.9,23.7,16.1
51157,36.8,29.8,17.3
51159,40.2,18.8,22.5
51161,34.3,20.7,19.7
51163,36.9,27.8,15.5
51165,32.2,25.3,16.9
51167,30.4,19.5,18.7
51169,27.1,16.4,16.2
51171,32.1,23.8,21.0
51173,27.3,19.7,17.2
51175,26.1,26.7,19.9
51177,38.4,22.5,20.0
51179,39.9,23.3,20.6
51181,34.6,17.5,11.9
51183,39.4,24.6,13.7
51185,28.5,14.4,24.5
51187,31.8,29.1,14.8
51191,31.5,24.3,17.4
51193,36.1,20.6,16.9
51195,29.9,22.3,16.0
51197,31.7,18.4,17.7
51199,38.9,18.3,21.0
51510,44.7,28.4,16.7
51520,29.9,29.9,18.7
51530,23.0,37.7,10.0
51540,46.6,31.7,8.0
51550,33.8,21.7,20.2
51570,34.4,19.2,19.7
51580,36.1,30.1,13.0
51590,34.7,24.4,19.6
51595,17.1,22.4,30.9
51600,45.8,24.5,16.2
51610,48.0,26.2,14.4
51620,23.1,36.4,18.0
51630,40.5,26.6,18.1
51640,26.6,26.9,12.3
51650,35.4,23.6,19.4
51660,34.4,29.7,13.4
51670,37.7,20.4,19.6
51678,30.8,43.2,12.3
51680,36.0,28.9,15.0
51683,41.7,20.9,20.6
51685,40.5,25.3,17.4
51690,25.8,23.2,24.2
51700,36.1,24.1,20.4
51710,39.7,26.9,15.5
51720,27.2,34.9,8.6
51730,31.6,27.7,16.9
51735,40.4,17.6,21.6
51740,33.8,25.2,16.6
51750,31.7,26.9,17.4
51760,37.7,33.5,14.8
51770,37.8,27.7,16.1
51775,33.9,24.3,18.9
51790,34.4,34.0,12.7
51800,35.8,23.2,17.7
51810,35.5,22.1,21.0
51820,31.3,27.6,15.1
51830,36.6,33.7,16.3
51840,33.8,29.4,14.0
53001,33.3,18.1,16.1
53003,35.5,17.6,14.8
53005,42.6,18.4,15.9
53007,37.2,22.1,13.0
53009,34.3,25.6,12.8
53011,36.4,23.1,19.4
53013,38.0,19.4,8.0
53015,34.8,22.0,15.1
53017,28.8,16.4,20.0
53019,28.7,26.0,10.1
53021,31.2,19.4,20.4
53023,37.4,18.4,10.4
53025,30.9,24.8,17.6
53027,35.2,21.9,16.0
53029,37.6,24.2,16.2
53031,39.5,30.8,11.6
53033,46.8,23.7,16.1
53035,39.4,26.2,14.3
53037,38.5,28.9,12.2
53039,38.3,21.1,12.9
53041,33.1,19.6,16.3
53043,35.7,15.6,17.3
53045,40.9,18.8,13.9
53047,40.2,23.3,9.2
53049,33.9,21.6,15.0
53051,37.5,19.2,11.5
53053,35.3,24.3,17.7
53055,43.0,30.0,11.2
53057,37.8,25.0,13.3
53059,38.7,18.9,13.3
53061,41.1,22.3,18.2
53063,32.5,23.5,17.8
53065,35.7,20.0,12.5
53067,39.3,25.1,15.4
53069,31.6,32.2,6.3
53071,37.6,22.5,13.4
53073,38.5,28.2,12.9
53075,51.9,22.6,10.7
53077,30.6,21.2,14.4
54001,31.9,15.1,15.5
54003,31.1,22.1,20.5
54005,21.9,12.5,13.0
54007,15.0,16.8,34.6
54009,25.8,14.0,24.6
54011,29.9,18.5,18.1
54013,17.9,9.2,23.0
54015,13.4,11.1,19.1
54017,23.0,30.7,13.4
54019,22.8,23.6,17.9
54021,27.6,22.3,10.8
54023,28.1,22.1,21.9
54025,32.7,17.9,17.6
54027,28.8,21.1,13.9
54029,20.5,17.5,21.3
54031,26.0,14.8,19.3
54033,21.2,20.6,20.7
54035,28.9,12.5,17.7
54037,33.2,26.9,16.5
54039,29.7,20.8,20.1
54041,24.4,22.5,18.6
54043,22.8,10.2,22.2
54045,24.5,14.3,13.4
54047,23.0,11.4,17.1
54049,25.0,20.3,20.5
54051,25.5,16.8,18.2
54053,29.4,13.1,13.2
54055,30.0,15.0,16.5
54057,27.0,18.8,16.1
54059,18.7,9.7,16.9
54061,41.1,21.9,14.9
54063,32.0,24.5,6.1
54065,25.0,23.4,16.3
54067,25.1,13.6,15.9
54069,24.3,19.9,20.5
54071,31.1,15.8,16.0
54073,23.3,21.9,14.7
54075,39.2,17.9,12.4
54077,31.6,17.5,16.1
54079,27.3,18.1,20.6
54081,23.5,18.0,23.4
54083,28.4,19.0,22.1
54085,15.7,12.9,21.5
54087,25.1,21.0,16.4
54089,39.0,15.7,11.0
54091,30.4,17.3,15.5
54093,29.6,18.5,12.6
54095,25.4,10.8,16.0
54097,27.4,17.9,14.9
54099,22.0,15.6,17.9
54101,14.3,24.2,8.2
54103,27.3,11.4,15.7
54105,12.1,7.6,26.9
54107,27.3,14.8,22.6
54109,13.0,7.7,11.2
55001,28.9,19.2,18.4
55003,32.7,18.7,13.6
55005,27.6,13.5,17.2
55007,36.4,21.4,13.3
55009,30.5,20.5,23.2
55011,31.1,15.0,15.3
55013,31.9,18.0,15.0
55015,26.7,19.2,24.6
55017,27.5,17.2,20.4
55019,29.6,13.7,14.8
55021,29.6,19.7,20.7
55023,30.7,19.0,15.7
55025,42.0,23.2,15.1
55027,28.7,16.1,18.5
55029,29.0,24.5,16.7
55031,27.7,22.0,15.9
55033,29.7,21.4,17.3
55035,27.6,21.5,19.3
55037,34.2,16.2,11.2
55039,24.3,23.2,18.2
55041,28.4,19.3,11.7
55043,34.3,17.2,13.2
55045,29.9,16.6,17.5
55047,27.1,20.1,16.3
55049,31.2,20.4,15.9
55051,30.1,19.8,15.5
55053,27.3,20.9,15.4
55055,30.6,22.8,16.5
55057,27.4,20.3,18.5
55059,30.1,22.6,23.1
55061,28.5,19.3,20.5
55063,30.5,18.1,19.8
55065,32.9,14.6,18.5
55067,27.0,18.5,13.6
55069,24.5,18.5,18.4
55071,26.9,16.6,19.3
55073,30.9,17.8,19.7
55075,30.7,16.8,17.6
55077,24.2,21.6,16.3
55078,21.4,22.2,12.3
55079,30.5,26.9,19.6
55081,26.6,19.1,18.7
55083,24.6,17.1,20.6
55085,32.6,19.2,13.5
55087,29.8,21.0,21.5
55089,31.0,21.4,24.2
55091,28.7,14.7,18.0
55093,33.7,19.2,21.0
55095,29.8,18.1,17.7
55097,35.9,20.3,16.7
55099,29.0,17.2,16.4
55101,28.7,21.0,23.5
55103,31.9,19.2,13.2
55105,29.0,22.5,16.9
55107,24.4,19.1,13.9
55109,32.7,19.1,20.8
55111,31.7,17.8,18.7
55113,32.8,15.4,16.7
55115,30.2,18.3,16.7
55117,27.9,19.7,24.5
55119,25.9,16.5,16.0
55121,27.3,17.6,18.6
55123,28.9,18.5,14.2
55125,31.3,15.7,17.2
55127,26.9,19.4,20.5
55129,30.1,18.8,14.9
55131,29.7,16.6,26.4
55133,32.0,19.0,23.7
55135,26.9,19.8,15.4
55137,27.4,18.0,15.2
55139,29.0,22.1,21.3
55141,29.2,15.8,16.8
56001,45.4,22.5,9.8
56003,30.9,15.2,15.5
56005,30.4,14.1,15.3
56007,40.6,12.9,9.4
56009,34.9,19.8,11.4
56011,35.2,19.8,13.3
56013,33.9,24.0,8.4
56015,39.0,18.6,10.7
56017,30.8,10.9,15.8
56019,25.6,16.6,9.7
56021,31.1,22.3,17.9
56023,34.3,18.4,12.0
56025,32.4,21.2,14.3
56027,33.9,13.6,20.6
56029,39.2,17.4,14.6
56031,36.7,5.0,12.0
56033,36.1,17.1,13.5
56035,45.5,21.5,15.4
56037,33.1,18.0,13.9
56039,42.3,24.4,17.4
56041,34.9,14.0,14.1
56043,28.1,24.0,7.3
56045,36.7,15.5,10.8
72001,22.1,9.5,23.8
72003,26.7,16.3,23.5
72005,27.4,10.9,32.3
72007,29.4,11.0,30.2
72009,23.1,10.9,29.2
72011,29.2,13.3,23.1
72013,24.5,12.9,27.7
72015,16.3,10.7,28.2
72017,30.6,11.6,30.2
72019,18.4,15.9,26.0
72021,23.7,15.5,32.5
72023,25.0,13.2,32.6
72025,26.8,12.2,35.5
72027,20.2,12.2,25.1
72029,18.1,15.0,36.0
72031,24.9,16.4,33.9
72033,21.2,16.0,36.1
72035,29.0,9.4,30.0
72037,15.9,20.0,25.6
72039,19.3,9.8,20.6
72041,29.5,13.5,32.6
72043,28.9,10.2,30.0
72045,17.0,18.1,24.7
72047,23.4,12.2,24.2
72049,25.7,6.8,29.7
72051,29.3,17.0,26.1
72053,19.9,14.3,36.7
72054,18.7,13.0,28.5
72055,10.0,11.7,26.1
72057,18.5,9.5,29.9
72059,18.5,12.7,21.5
72061,31.2,13.9,36.5
72063,36.6,10.9,31.4
72065,25.4,17.0,20.0
72067,24.7,15.2,28.8
72069,28.3,13.1,29.3
72071,24.9,14.3,27.3
72073,17.4,12.1,30.7
72075,23.3,12.0,25.2
72077,34.4,10.9,23.8
72079,26.5,9.4,35.6
72081,20.7,8.3,16.8
72083,15.4,12.9,19.0
72085,23.9,11.8,34.8
72087,15.2,15.8,25.0
72089,28.4,14.8,25.2
72091,29.3,10.6,29.7
72093,20.5,30.0,18.2
72095,8.6,5.9,35.2
72097,35.2,12.7,25.9
72099,27.1,8.8,28.6
72101,15.5,15.7,26.8
72103,28.6,3.3,30.6
72105,17.7,12.1,29.6
72107,18.3,8.6,31.4
72109,19.7,19.4,19.8
72111,25.7,13.2,17.9
72113,25.5,12.1,29.3
72115,21.0,16.7,18.2
72117,25.4,13.3,35.0
72119,14.5,18.4,31.2
72121,22.6,9.0,31.0
72123,27.6,7.7,21.1
72125,32.3,11.3,21.6
72127,30.5,16.1,30.7
72129,23.8,9.3,33.3
72131,21.6,10.8,24.3
72133,31.8,11.3,28.8
72135,23.4,11.2,35.4
72137,23.6,14.4,32.7
72139,24.3,18.7,33.0
72141,17.1,11.0,26.5
72143,25.9,11.1,39.6
72145,27.3,11.0,30.5
72147,22.4,20.7,23.0
72149,15.6,13.6,22.9
72151,22.0,8.6,20.6
72153,18.4,13.9,30.3
