cfips,pct_with_scieng_degree,pct_with_libarts_degree,pct_with_business_degree
49023,29.4,17.3,19.9
49025,32.4,18.1,16.7
49027,32.0,14.3,17.2
49029,25.4,26.0,21.7
49031,23.7,16.6,11.4
49033,27.8,27.8,7.6
49035,35.7,24.6,18.9
49037,28.8,18.5,11.6
49039,32.1,23.2,10.1
49041,29.5,18.3,14.5
49043,37.9,22.3,22.4
49045,31.4,21.4,18.9
49047,36.6,23.4,9.3
49049,30.7,26.8,17.0
49051,29.2,22.4,23.9
49053,29.3,22.7,17.7
49055,25.7,11.6,27.4
49057,30.9,22.7,18.5
50001,42.2,28.8,10.0
50003,31.6,30.6,15.8
50005,32.5,29.6,11.6
50007,42.9,26.6,13.3
50009,30.6,30.3,9.9
50011,32.4,25.5,17.2
50013,37.9,25.1,14.4
50015,38.5,28.4,13.2
50017,34.9,31.1,8.9
50019,36.3,27.0,8.4
50021,31.4,25.8,15.7
50023,36.3,30.7,12.2
50025,34.6,34.1,9.8
50027,35.6,29.9,10.7
51001,35.5,26.2,11.4
51003,43.3,25.8,12.2
51005,34.7,23.2,11.8
51007,31.8,23.9,23.8
51009,28.9,22.1,16.7
51011,28.8,25.0,14.0
51013,48.0,26.6,16.6
51015,35.3,22.2,16.5
51017,29.3,27.6,28.4
51019,35.6,21.6,19.9
51021,30.5,15.2,26.4
51023,31.8,17.2,24.0
51025,23.0,21.2,29.0
51027,27.8,17.4,15.5
51029,26.0,23.8,14.4
51031,30.0,24.4,16.6
51033,37.8,23.3,15.6
51035,25.5,20.5,17.2
51036,36.6,30.0,14.3
51037,30.2,25.9,16.3
51041,33.0,22.2,24.3
51043,30.8,29.8,15.1
51045,39.8,26.6,20.2
51047,38.3,20.8,16.8
51049,29.4,30.2,15.5
51051,30.2,12.5,10.1
51053,29.5,15.9,26.9
51057,31.4,28.2,21.8
51059,47.5,21.4,18.6
51061,40.3,25.7,16.1
51063,38.6,21.9,16.4
51065,40.4,25.3,13.0
51067,29.5,22.3,20.0
51069,34.4,20.0,17.6
51071,41.4,18.9,14.4
51073,38.4,21.9,15.9
51075,36.1,22.5,21.2
51077,31.2,24.1,14.0
51079,36.3,30.3,13.3
51081,31.2,21.5,21.8
51083,28.7,23.7,19.1
51085,35.6,21.7,21.6
51087,38.6,23.2,21.8
51089,28.4,22.5,20.1
51091,41.7,33.5,8.3
51093,34.8,22.1,18.3
51095,38.7,24.4,17.4
51097,38.0,26.0,14.7
51099,54.2,13.8,15.3
51101,32.1,17.6,29.0
51103,38.5,27.1,12.6
51105,26.5,20.0,19.8
51107,46.3,19.7,21.7
51109,40.5,24.5,17.4
51111,27.3,25.5,21.3
51113,40.7,26.8,11.4
51115,41.0,18.0,18.2
51117,31.5,20.5,16.3
51119,28.9,22.3,23.5
51121,51.7,20.4,10.4
51125,37.2,21.2,19.3
51127,37.3,20.7,20.7
51131,38.0,23.6,15.1
51133,30.9,22.2,20.6
51135,21.8,30.0,22.9
51137,33.3,25.4,15.8
51139,30.2,23.7,17.8
51141,33.8,18.8,22.5
51143,31.1,20.5,20.9
51145,36.6,20.5,23.0
51147,33.3,28.3,14.6
51149,27.3,25.4,25.4
51153,39.1,22.1,23.3
51155,29.2,20.1,23.2
51157,34.9,33.0,17.4
51159,25.3,26.5,30.6
51161,34.8,21.4,18.8
51163,32.6,30.1,15.1
51165,31.1,23.4,17.7
51167,29.1,23.0,13.8
51169,26.3,18.8,14.3
51171,28.5,24.6,22.3
51173,24.5,27.0,16.4
51175,24.7,26.2,21.3
51177,36.8,22.0,21.6
51179,37.1,25.4,21.6
51181,36.8,26.3,14.3
51183,38.3,22.5,14.2
51185,23.4,16.6,25.1
51187,33.2,28.3,15.0
51191,30.6,23.2,19.7
51193,35.4,20.1,20.6
51195,29.7,20.8,18.3
51197,28.2,18.9,16.9
51199,38.4,19.3,20.9
51510,45.1,27.8,16.4
51520,30.2,29.7,16.8
51530,37.6,28.7,13.5
51540,48.0,31.9,7.9
51550,34.5,20.2,20.2
51570,32.4,20.2,19.0
51580,33.1,30.3,17.9
51590,35.3,25.3,19.3
51595,28.8,22.3,22.5
51600,45.9,25.7,15.5
51610,45.0,28.5,15.7
51620,35.4,27.4,13.3
51630,43.3,26.7,14.9
51640,24.5,26.2,19.3
51650,33.7,22.3,20.3
51660,35.9,28.1,13.7
51670,35.2,23.1,19.3
51678,34.4,37.8,9.8
51680,36.8,29.8,13.3
51683,41.4,23.1,18.7
51685,35.6,27.4,17.1
51690,31.0,17.5,23.3
51700,36.1,23.1,20.5
51710,37.5,26.5,16.6
51720,21.9,20.3,15.6
51730,24.7,26.1,19.3
51735,38.9,19.6,19.7
51740,35.3,23.8,18.6
51750,39.5,26.7,12.9
51760,37.9,32.6,15.2
51770,37.0,30.3,14.7
51775,31.0,22.8,19.3
51790,35.1,32.2,12.9
51800,37.2,21.4,17.1
51810,35.0,22.3,21.5
51820,31.6,19.5,18.8
51830,36.6,38.6,12.0
51840,33.3,26.6,16.5
53001,33.3,20.3,13.6
53003,34.0,15.9,15.6
53005,40.9,17.8,17.0
53007,40.4,18.6,11.2
53009,37.1,24.4,12.8
53011,36.2,22.9,19.6
53013,37.8,25.3,8.6
53015,32.4,24.0,13.4
53017,34.9,16.3,17.7
53019,22.8,25.4,10.4
53021,33.8,19.3,20.5
53023,43.8,12.5,6.4
53025,33.0,19.0,17.1
53027,37.4,18.4,15.4
53029,36.2,26.5,15.2
53031,40.2,29.2,10.3
53033,45.8,24.3,16.2
53035,39.4,24.0,15.2
53037,36.3,24.8,12.6
53039,41.6,21.6,8.7
53041,34.6,19.7,15.7
53043,30.2,17.4,14.8
53045,37.8,21.4,17.4
53047,37.0,19.1,10.9
53049,32.8,24.0,13.1
53051,30.9,20.0,12.2
53053,33.9,23.7,18.0
53055,42.6,31.5,10.2
53057,38.1,25.2,12.4
53059,41.0,20.3,12.8
53061,40.2,22.1,18.7
53063,32.0,23.6,17.9
53065,32.9,24.1,12.6
53067,39.7,25.6,14.7
53069,32.4,23.2,14.8
53071,35.5,23.1,12.5
53073,37.8,28.2,12.9
53075,52.8,22.6,8.4
53077,31.2,21.0,15.1
54001,23.5,22.8,16.9
54003,29.8,23.0,20.9
54005,21.3,12.2,13.6
54007,19.7,12.6,26.1
54009,25.3,14.0,22.9
54011,30.3,18.4,18.2
54013,9.1,10.2,19.8
54015,24.6,8.4,17.7
54017,19.1,19.0,23.4
54019,27.4,19.3,18.5
54021,22.6,14.1,13.3
54023,34.0,17.9,14.1
54025,30.4,18.5,18.0
54027,24.3,19.9,14.9
54029,24.7,16.8,22.3
54031,23.2,23.5,19.1
54033,23.0,21.0,21.7
54035,30.1,15.6,16.1
54037,33.9,27.0,17.0
54039,29.3,21.3,21.5
54041,26.9,23.7,16.1
54043,24.6,13.1,23.2
54045,25.4,14.4,15.2
54047,18.7,17.5,16.1
54049,25.6,19.2,20.0
54051,20.5,17.9,19.1
54053,26.3,15.2,14.1
54055,25.1,16.0,19.5
54057,31.8,21.6,13.9
54059,17.5,10.9,16.5
54061,41.5,21.1,14.2
54063,28.9,18.4,4.6
54065,26.2,23.4,20.4
54067,22.1,13.0,19.2
54069,23.9,20.0,20.7
54071,36.6,16.4,16.5
54073,27.9,18.6,12.7
54075,43.7,15.4,12.9
54077,28.3,20.3,18.7
54079,27.8,15.9,21.1
54081,25.1,14.3,23.4
54083,26.2,20.5,19.0
54085,17.6,15.9,16.7
54087,28.2,13.0,17.9
54089,27.6,18.2,15.3
54091,30.0,10.7,20.8
54093,33.5,17.0,7.1
54095,25.9,13.4,20.6
54097,20.9,19.0,19.1
54099,25.7,14.6,16.9
54101,24.0,11.6,9.1
54103,27.9,10.7,13.0
54105,29.4,7.9,15.2
54107,27.3,15.7,23.6
54109,10.3,7.4,13.6
55001,28.0,16.6,18.2
55003,33.4,17.8,9.7
55005,28.3,15.6,17.1
55007,36.5,20.2,13.5
55009,30.7,20.1,23.9
55011,30.0,15.1,14.4
55013,30.7,18.4,14.8
55015,26.2,17.9,25.4
55017,28.6,18.2,17.5
55019,28.1,14.6,14.8
55021,29.6,20.0,19.7
55023,29.3,18.5,15.3
55025,41.0,24.3,14.6
55027,27.2,18.2,18.4
55029,28.3,24.0,15.3
55031,28.1,21.8,16.0
55033,31.8,18.9,15.9
55035,28.1,20.3,20.7
55037,38.6,10.7,14.9
55039,23.9,20.9,18.8
55041,23.7,19.7,11.3
55043,30.6,16.0,12.8
55045,32.0,17.8,15.9
55047,26.1,16.3,19.8
55049,31.1,20.7,17.2
55051,27.7,20.4,16.8
55053,27.9,16.9,15.4
55055,29.3,23.5,16.4
55057,27.0,18.7,17.3
55059,30.7,22.3,22.0
55061,28.4,20.3,19.1
55063,30.0,19.2,19.3
55065,31.5,16.6,16.5
55067,26.3,18.9,13.7
55069,24.3,17.5,18.1
55071,25.7,17.9,19.9
55073,29.8,18.0,20.4
55075,29.3,19.6,17.6
55077,24.4,21.0,15.6
55078,24.8,23.6,20.1
55079,30.0,27.0,19.4
55081,27.7,18.6,19.1
55083,27.0,18.4,18.7
55085,29.4,19.0,12.8
55087,28.5,22.9,21.2
55089,29.8,21.2,23.5
55091,27.5,16.3,15.5
55093,34.1,20.3,19.7
55095,31.0,17.5,16.7
55097,36.0,20.1,15.0
55099,30.3,17.7,14.9
55101,28.3,20.4,23.7
55103,29.9,19.4,12.7
55105,28.3,22.1,16.5
55107,23.9,18.4,11.4
55109,33.3,18.4,21.0
55111,30.8,18.9,18.0
55113,32.8,15.3,15.9
55115,28.3,19.6,16.7
55117,26.8,19.6,23.4
55119,29.0,17.7,13.7
55121,28.5,14.0,18.4
55123,29.3,18.4,13.3
55125,32.9,15.0,16.7
55127,27.6,19.3,20.1
55129,30.8,16.9,15.3
55131,29.6,17.0,27.1
55133,31.6,18.3,24.6
55135,26.7,19.0,16.9
55137,25.6,18.8,16.3
55139,28.5,23.5,22.0
55141,28.5,15.4,16.6
56001,46.5,20.9,9.7
56003,22.6,14.5,19.4
56005,29.1,16.2,17.0
56007,37.4,18.3,10.4
56009,37.1,15.8,15.1
56011,40.0,15.5,15.5
56013,33.5,25.1,7.3
56015,27.6,19.3,11.6
56017,32.8,8.8,18.0
56019,29.3,15.3,8.9
56021,30.9,21.8,18.1
56023,37.5,17.9,13.5
56025,34.0,19.5,14.9
56027,34.6,20.4,12.0
56029,40.0,17.5,12.9
56031,29.4,11.4,15.8
56033,35.4,15.9,12.5
56035,39.4,21.8,21.3
56037,34.0,19.3,15.0
56039,35.8,28.9,17.3
56041,32.3,15.0,15.7
56043,34.8,19.9,10.6
56045,39.8,9.6,8.9
72001,20.7,11.8,23.7
72003,26.3,14.8,21.1
72005,27.1,10.9,30.9
72007,28.5,13.6,28.9
72009,16.9,15.8,30.9
72011,28.7,11.0,29.9
72013,24.8,11.5,27.5
72015,9.9,7.8,26.3
72017,30.3,10.6,21.9
72019,19.1,18.6,28.0
72021,24.3,15.1,33.0
72023,26.7,10.9,34.1
72025,26.9,11.4,35.5
72027,20.5,11.7,26.8
72029,19.3,18.6,37.9
72031,24.8,15.9,34.1
72033,18.6,16.3,39.5
72035,28.6,10.1,34.0
72037,19.6,18.2,32.2
72039,20.1,9.1,17.2
72041,27.3,14.8,30.5
72043,28.4,7.8,30.0
72045,20.7,14.7,22.4
72047,20.8,10.8,28.2
72049,33.5,11.6,21.3
72051,31.3,13.2,30.0
72053,18.5,16.0,35.1
72054,11.5,17.0,28.0
72055,13.7,13.0,29.4
72057,21.7,8.3,27.6
72059,21.7,12.1,24.3
72061,32.3,12.3,37.9
72063,31.7,10.8,34.9
72065,27.4,14.2,23.5
72067,30.0,12.1,30.1
72069,26.1,11.7,29.3
72071,26.9,17.8,24.7
72073,18.4,15.1,18.7
72075,23.4,12.1,28.3
72077,27.0,11.3,26.1
72079,26.3,14.4,26.7
72081,20.5,8.9,16.6
72083,20.1,8.2,32.8
72085,23.8,10.0,40.8
72087,14.9,23.3,21.5
72089,24.4,17.3,27.3
72091,29.6,12.0,28.4
72093,22.5,28.5,16.7
72095,8.6,10.9,31.3
72097,35.2,11.6,26.7
72099,23.5,12.6,26.2
72101,17.2,13.3,26.1
72103,15.6,7.9,27.9
72105,20.6,9.3,29.8
72107,14.9,6.2,38.4
72109,22.4,14.0,23.0
72111,25.0,12.9,18.6
72113,27.3,11.0,29.6
72115,24.8,12.3,20.6
72117,23.8,17.6,30.1
72119,13.5,19.6,29.6
72121,17.2,7.0,28.4
72123,27.2,7.0,22.3
72125,36.2,11.4,22.5
72127,29.8,16.3,30.7
72129,24.5,8.6,35.6
72131,20.9,11.5,24.2
72133,29.3,11.5,28.1
72135,23.7,10.9,37.4
72137,22.8,13.3,34.1
72139,27.0,16.3,30.7
72141,22.7,9.8,29.0
72143,21.8,10.5,40.4
72145,27.5,11.7,28.9
72147,36.4,14.7,23.5
72149,17.6,13.0,23.7
72151,23.6,10.9,23.3
72153,24.8,14.0,29.6
