cfips,total_population,old_age_dependency_ratio,child_dependency_ratio,median_age,sex_ratio
48023,3602,44.0,39.9,48.1,93.4
48025,32729,17.6,32.1,35.2,154.8
48027,336506,16.1,44.7,30.6,99.9
48029,1892004,18.2,41.7,33.3,97.2
48031,11089,41.0,32.3,49.5,101.1
48033,602,48.5,57.0,42.1,105.5
48035,17955,44.4,40.1,46.5,96.8
48037,93635,26.2,39.4,38.2,101.5
48039,345995,17.9,43.2,35.6,102.5
48041,214231,11.9,29.1,25.8,102.6
48043,9220,33.8,33.4,43.1,93.9
48045,1591,40.8,35.6,46.4,100.1
48047,7251,25.6,47.3,31.8,107.1
48049,37787,33.0,39.0,41.0,98.4
48051,17596,35.1,39.7,42.9,99.6
48053,45017,37.8,38.3,44.0,97.6
48055,40544,21.1,38.5,35.8,102.9
48057,21821,28.4,43.1,37.7,101.2
48059,13660,34.4,42.3,43.3,94.9
48061,420201,22.3,56.0,31.4,94.0
48063,12670,31.9,47.6,36.8,96.3
48065,6033,30.2,43.9,41.1,91.8
48067,30118,37.5,40.6,42.9,94.1
48069,7891,25.9,53.2,34.4,100.6
48071,39283,17.4,45.6,35.4,100.4
48073,51594,29.1,44.2,38.0,104.0
48075,7064,23.5,31.2,32.8,125.6
48077,10369,37.2,37.0,46.0,100.0
48079,2932,26.5,50.9,33.5,103.6
48081,3238,50.5,38.7,49.1,98.8
48083,8422,39.7,38.9,46.6,103.4
48085,914075,16.0,42.7,36.5,96.5
48087,3026,32.2,42.6,39.8,99.3
48089,20913,35.2,41.3,43.4,100.6
48091,129100,29.5,38.8,42.2,97.5
48093,13492,44.4,42.1,44.4,98.9
48095,3858,25.2,20.5,41.9,212.1
48097,39064,30.8,41.6,40.5,98.2
48099,75818,13.7,36.2,31.2,100.1
48101,1498,53.9,56.2,47.6,102.4
48103,4836,20.0,55.0,32.1,108.4
48105,3836,23.7,43.7,35.5,98.4
48107,5895,31.1,49.7,37.7,98.0
48109,2257,34.6,41.2,41.2,106.1
48111,7207,18.3,52.3,32.1,116.6
48113,2552213,15.8,42.3,33.3,97.2
48115,13095,23.8,41.0,33.1,125.0
48117,18947,21.3,56.4,31.8,100.5
48119,5172,34.6,39.4,43.7,97.4
48121,781321,14.1,39.6,34.9,96.8
48123,20474,32.2,38.7,41.2,109.4
48125,2224,40.7,39.5,43.2,114.3
48127,10822,26.7,54.6,33.5,95.4
48129,3433,41.3,35.3,41.9,99.7
48131,11434,31.7,44.3,36.8,106.3
48133,18278,37.9,35.7,43.0,104.4
48135,155744,15.7,49.4,30.3,102.4
48137,2111,50.3,26.4,49.1,84.2
48139,164092,19.8,44.5,36.0,97.1
48141,834825,18.8,46.4,31.9,96.1
48143,41016,21.2,32.3,30.0,96.3
48145,17289,27.6,34.9,39.2,88.9
48147,33787,31.3,35.2,41.9,112.0
48149,24963,42.8,37.6,47.2,95.4
48151,3875,42.1,37.3,44.0,93.0
48153,5953,34.0,49.9,37.1,95.7
48155,1414,49.7,37.1,48.6,112.6
48157,711421,15.6,44.8,35.8,96.7
48159,10639,35.9,43.5,42.9,103.4
48161,19646,32.7,39.6,40.6,108.5
48163,19110,19.4,37.7,31.3,146.7
48165,19889,15.5,64.0,28.1,102.8
48167,321184,21.1,39.6,37.6,97.5
48169,6739,15.9,25.0,40.1,184.3
48171,25939,55.8,38.8,50.2,95.3
48173,1420,22.6,39.5,38.3,126.1
48175,7510,36.6,37.8,46.4,101.2
48177,20558,28.0,47.3,36.9,102.4
48179,22962,26.8,43.4,36.7,112.2
48181,126146,29.2,40.3,40.2,95.3
48183,123402,24.2,43.4,35.4,95.8
48185,27358,26.0,36.4,40.4,122.6
48187,150889,21.4,42.7,36.7,97.8
48189,34527,21.8,46.8,33.0,107.7
48191,3102,42.1,43.7,43.2,100.1
48193,8220,46.8,37.7,46.4,97.7
48195,5532,28.1,53.1,34.9,99.6
48197,3990,34.9,39.3,43.6,95.6
48199,55993,26.5,41.6,39.3,95.6
48201,4525519,15.1,42.7,33.1,99.0
48203,66606,26.5,43.5,37.7,95.4
48205,5821,21.6,33.4,39.8,153.4
48207,5806,34.1,27.2,43.4,126.9
48209,194843,15.3,35.3,31.3,99.1
48211,4152,22.3,57.3,35.1,90.8
48213,79687,37.4,38.5,43.8,95.1
48215,839539,18.6,59.8,28.9,95.6
48217,35098,35.9,41.8,42.5,98.0
48219,23273,22.5,44.1,33.4,97.8
48221,55418,44.0,39.1,46.8,96.4
48223,35929,30.8,44.1,39.6,96.5
48225,22849,34.9,32.2,44.6,116.1
48227,36491,19.1,33.4,36.7,129.5
48229,3702,27.5,41.2,38.8,98.9
48231,90322,25.8,39.7,37.9,96.8
48233,21704,26.1,44.3,36.9,99.7
48235,1592,29.8,39.2,45.5,115.4
48237,8839,25.6,34.1,40.6,128.6
48239,14756,28.8,44.8,39.2,95.7
48241,35444,32.2,42.4,40.4,96.6
48243,2236,61.8,36.1,55.3,91.8
48245,254574,21.9,38.0,36.0,105.0
48247,5262,36.0,57.7,35.4,99.4
48249,41318,24.9,49.3,34.5,95.0
48251,160173,22.4,43.5,36.9,99.5
48253,19969,21.7,26.1,38.6,173.1
48255,15051,22.1,32.5,35.3,147.1
48257,114852,19.5,45.9,35.7,96.3
48259,40306,32.1,41.1,42.4,94.4
48261,564,26.2,51.7,29.8,98.6
48263,680,56.4,45.4,46.7,84.3
48265,50761,49.6,36.4,47.8,93.8
48267,4432,58.7,36.5,52.6,93.4
48269,289,10.8,37.4,32.7,107.9
48271,3631,27.9,30.7,41.1,159.9
48273,31540,20.3,39.0,27.9,106.8
48275,3753,33.9,50.5,40.6,100.3
48277,49401,31.8,40.9,40.4,93.5
48279,13368,28.6,50.7,35.6,104.5
48281,20473,30.2,40.0,41.8,98.2
48283,7418,24.8,33.8,33.9,141.5
48285,19859,41.6,43.6,43.9,93.5
48287,16850,28.8,37.7,41.3,101.2
48289,16966,43.5,42.1,44.7,100.0
48291,79884,20.7,41.3,35.8,97.8
48293,23480,30.0,38.9,39.5,105.8
48295,3495,25.8,47.3,35.0,116.4
48297,12043,32.9,33.2,42.3,119.2
48299,20195,70.9,29.0,57.1,95.2
48301,74,36.7,14.3,57.5,111.4
48303,298042,18.5,37.7,30.7,97.4
48305,5785,29.6,46.7,38.1,104.6
48307,8145,38.8,43.2,43.5,105.0
48309,245720,22.2,40.3,33.2,95.3
48311,600,58.7,62.7,42.0,115.1
48313,13979,23.1,30.5,35.2,162.3
48315,10140,43.2,33.0,49.8,98.2
48317,5547,21.4,54.6,31.7,106.1
48319,4122,48.6,39.0,48.9,114.5
48321,36744,26.9,44.6,37.2,98.7
48323,57471,19.7,56.4,29.6,98.5
48325,48548,26.2,38.9,38.8,106.8
48327,2123,49.6,32.6,49.1,120.2
48329,159883,16.6,45.2,31.8,101.0
48331,24479,35.3,45.1,41.5,99.3
48333,4887,55.4,46.0,47.3,87.1
48335,8774,21.7,28.7,34.6,161.4
48337,19406,40.2,41.7,44.0,96.1
48339,535187,20.2,43.7,36.7,98.1
48341,22016,16.8,54.2,30.5,108.7
48343,12530,37.1,41.0,42.9,92.5
48345,1114,61.1,51.0,37.6,106.7
48347,65411,20.8,37.0,30.6,91.7
48349,48239,28.7,46.0,38.9,96.8
48351,14187,31.7,34.6,43.5,110.1
48353,14990,30.6,43.9,38.8,103.6
48355,358484,21.7,40.9,35.1,97.4
48357,10484,17.2,54.2,31.7,104.3
48359,2083,28.2,76.8,29.9,138.1
48361,83909,24.9,41.2,37.7,97.9
48363,28109,32.4,40.9,41.0,97.9
48365,23574,29.3,40.5,38.7,97.5
48367,125963,24.5,40.9,39.6,98.6
48369,9871,22.7,50.3,34.1,105.4
48371,15804,19.8,38.2,36.2,134.3
48373,46974,31.0,34.0,43.4,116.6
48375,121230,19.1,45.5,33.6,106.3
48377,7191,43.7,56.2,41.4,97.9
48379,11246,42.3,37.9,47.6,103.6
48381,130552,22.4,39.2,35.6,96.6
48383,3735,18.3,47.4,33.0,113.6
48385,3358,74.2,43.4,54.3,86.0
48387,12353,41.0,35.2,45.6,88.6
48389,14791,19.8,34.9,35.4,152.7
48391,7293,38.1,42.8,42.3,98.4
48393,889,41.7,59.9,37.8,83.3
48395,16727,31.4,41.9,41.4,98.3
48397,90414,19.3,45.8,37.2,96.8
48399,10266,36.5,42.3,41.1,96.8
48401,53026,26.0,38.1,38.5,110.3
48403,10429,57.3,34.4,52.1,100.7
48405,8403,44.3,36.6,48.9,97.8
48407,27436,35.4,38.6,44.2,97.8
48409,66867,24.1,46.7,35.1,101.0
48411,5851,38.2,35.8,40.9,101.6
48413,3122,28.9,50.6,35.2,101.4
48415,17346,24.3,41.7,35.6,119.6
48417,3348,31.3,41.8,42.0,100.4
48419,25689,28.9,46.5,37.4,98.4
48421,3067,22.2,36.4,39.8,107.7
48423,222277,26.2,41.7,36.6,93.4
48425,8650,31.3,40.2,40.6,92.4
48427,63420,19.9,59.8,28.8,94.5
48429,9365,32.3,37.8,39.2,106.3
48431,1139,29.0,52.4,42.4,114.5
48433,1084,52.1,47.5,51.9,104.9
48435,3894,29.1,44.0,40.2,120.4
48437,7541,31.1,45.1,35.6,110.3
48439,1983675,16.8,43.0,34.2,95.9
48441,135371,22.7,40.2,32.2,95.9
48443,721,65.0,43.4,47.3,98.1
48445,12755,25.9,47.1,34.6,112.5
48447,1541,49.8,39.1,48.2,84.3
48449,32664,23.3,50.7,34.0,96.7
48451,116906,23.7,38.3,34.0,98.0
48453,1176584,13.0,33.2,33.6,101.7
48455,14481,48.8,38.0,48.5,92.5
48457,21456,35.2,31.7,43.0,120.5
48459,40506,29.2,40.7,40.7,97.9
48461,3575,23.9,53.4,33.7,95.6
48463,27015,29.3,49.4,33.8,95.4
48465,48976,24.3,50.7,31.7,102.9
48467,53607,35.1,41.0,43.3,96.4
48469,91518,25.3,43.6,35.7,95.9
48471,70818,16.5,21.2,35.2,141.0
48473,48443,17.7,37.6,28.8,99.9
48475,11498,24.2,48.0,33.6,101.4
48477,34667,34.9,37.0,42.0,98.5
48479,269624,15.3,59.1,28.4,95.4
48481,41430,27.5,45.1,37.3,96.6
48483,5599,32.6,46.6,39.4,105.2
48485,131778,22.0,35.6,34.2,107.7
48487,12972,27.5,38.0,37.2,97.8
48489,21839,21.0,39.6,33.4,118.0
48491,508313,18.0,43.1,35.8,96.9
48493,47205,23.9,40.7,40.4,100.9
48495,7777,19.1,51.3,32.6,104.2
48497,63247,24.2,41.6,38.5,100.9
48499,43315,50.1,36.4,48.1,98.8
48501,8481,19.9,59.0,31.7,102.2
48503,18166,35.3,43.5,41.5,96.5
48505,14415,23.8,63.4,29.4,99.5
48507,12152,23.4,52.8,30.8,102.9
49001,6414,25.6,59.5,33.3,105.7
49003,52182,22.1,58.6,32.3,102.6
49005,120288,14.4,51.0,25.0,100.3
49007,20512,27.1,46.0,36.4,96.8
49009,702,27.5,35.0,47.3,153.4
49011,334977,16.3,57.5,30.6,101.3
49013,20259,19.4,63.0,30.3,103.8
49015,10410,28.2,57.5,35.0,104.0
49017,5020,35.2,42.1,41.2,110.3
49019,9544,26.9,36.3,39.8,102.2
49021,48504,20.1,49.3,29.1,98.8
49023,10694,21.6,65.5,30.7,105.5
49025,7246,40.1,42.9,42.2,101.8
49027,12651,30.3,59.7,35.5,104.4
49029,11014,20.8,66.4,32.4,104.1
49031,1860,49.5,43.9,40.6,108.1
49033,2307,33.5,64.2,34.3,93.4
49035,1106700,16.1,45.3,32.4,100.8
49037,15193,23.0,57.1,31.6,101.5
49039,28892,21.6,45.1,31.7,112.7
49041,20961,28.7,55.9,34.9,105.4
49043,39731,16.6,40.4,38.8,106.6
49045,63357,14.9,59.3,31.1,101.7
49047,36343,16.3,59.4,30.1,103.2
49049,576496,12.4,59.3,24.5,101.8
49051,29306,17.1,56.6,33.3,103.5
49053,155577,38.0,53.0,35.9,98.4
49055,2700,35.4,50.7,40.4,108.2
49057,244101,18.6,48.4,32.3,100.8
50001,36825,27.5,27.9,43.4,97.9
50003,36054,36.1,32.4,46.6,96.3
50005,30576,29.9,33.0,43.7,101.0
50007,160985,20.0,27.1,36.6,96.2
50009,6203,41.2,30.8,50.0,102.2
50011,48816,23.3,36.6,39.9,98.7
50013,6950,28.7,27.5,48.1,97.6
50015,25191,24.8,33.8,40.5,98.6
50017,28901,30.3,30.7,45.7,98.7
50019,26951,35.4,34.0,45.4,100.9
50021,59676,32.5,29.3,46.4,96.3
50023,58691,28.4,31.0,43.5,97.7
50025,43332,33.0,30.3,46.8,95.5
50027,55485,35.3,30.9,47.4,96.0
51001,32840,37.1,36.3,46.0,95.9
51003,105105,26.6,33.0,38.6,91.7
51005,15489,40.2,33.9,46.9,96.0
51007,12802,30.6,35.0,46.5,107.9
51009,31819,32.3,33.1,43.9,93.0
51011,15462,33.1,36.7,43.5,94.4
51013,229534,13.5,23.7,34.4,99.4
51015,74390,31.6,32.5,44.6,102.7
51017,4458,29.2,35.0,47.3,107.6
51019,77319,33.3,34.7,45.9,96.7
51021,6524,32.4,25.3,45.3,124.4
51023,33149,34.6,33.6,47.2,98.2
51025,16435,31.7,29.2,43.4,108.6
51027,22611,32.1,28.7,46.3,101.3
51029,17048,27.8,30.1,42.7,124.8
51031,55158,30.5,33.2,42.8,94.1
51033,29889,25.0,37.5,40.2,98.2
51035,29767,38.5,33.8,47.0,101.5
51036,7022,35.6,26.0,49.8,95.9
51037,12176,36.9,38.1,45.2,96.9
51041,335594,21.4,38.9,38.8,92.9
51043,14331,33.2,35.3,46.0,100.8
51045,5131,35.7,31.9,47.5,96.9
51047,49795,24.3,42.0,38.8,101.3
51049,9797,34.6,34.7,44.5,97.2
51051,15181,33.6,33.9,43.9,103.5
51053,28033,25.8,33.3,42.9,97.6
51057,11083,35.4,36.4,44.8,79.2
51059,1142004,19.0,37.0,37.9,98.1
51061,68406,25.0,38.9,41.6,98.0
51063,15594,35.6,34.6,46.0,101.2
51065,26109,29.4,33.6,42.6,84.1
51067,56277,36.1,32.9,46.0,96.5
51069,83784,25.7,38.4,40.5,98.8
51071,16867,35.0,34.6,44.4,96.3
51073,37035,28.5,32.6,44.6,97.4
51075,22148,32.6,30.5,48.4,96.9
51077,15708,38.2,29.3,47.4,100.5
51079,19213,26.1,40.8,39.6,95.5
51081,11606,21.5,24.2,41.1,165.7
51083,35030,39.1,36.5,45.9,89.1
51085,103218,26.1,37.0,42.6,96.4
51087,324073,22.6,37.3,38.3,89.8
51089,51956,38.9,34.1,46.8,93.0
51091,2213,80.3,26.5,60.5,85.5
51093,36090,28.3,34.3,44.4,95.7
51095,73028,42.3,36.6,45.9,93.4
51097,7052,36.9,32.4,45.1,99.9
51099,25564,19.5,41.5,37.1,100.9
51101,16329,24.0,37.6,41.3,98.6
51103,10848,69.3,30.9,56.3,85.9
51105,24428,30.6,30.4,43.8,109.9
51107,374558,13.3,46.4,35.8,98.2
51109,34813,29.8,33.9,44.5,95.5
51111,12369,33.6,31.0,45.4,106.1
51113,13108,34.4,35.7,45.2,94.5
51115,8830,53.8,28.0,52.6,91.9
51117,30959,42.5,33.4,47.9,93.3
51119,10710,54.9,28.5,53.5,97.2
51121,97692,15.8,21.6,28.2,106.8
51125,14863,42.9,33.1,49.7,94.6
51127,20523,25.1,32.7,44.0,100.9
51131,11998,45.8,36.2,48.4,91.6
51133,12254,71.1,31.1,56.5,97.5
51135,15537,29.6,32.2,41.3,118.2
51137,35265,33.8,37.7,41.9,96.7
51139,23694,34.4,34.4,45.0,96.5
51141,17958,42.8,31.3,49.2,97.5
51143,61970,34.1,33.1,46.4,96.1
51145,28364,25.6,29.4,44.6,115.2
51147,22903,22.7,24.1,30.8,98.7
51149,37704,19.2,32.6,37.1,121.0
51153,450763,13.8,43.6,34.7,99.5
51155,34330,35.4,29.9,46.2,99.8
51157,7359,42.4,31.6,49.5,98.2
51159,8873,33.0,26.8,44.0,127.8
51161,93419,33.3,34.6,43.7,92.2
51163,22440,41.9,30.7,48.6,98.6
51165,78653,30.4,37.8,41.8,95.8
51167,27725,31.5,32.0,44.8,95.8
51169,22290,37.6,31.7,46.3,100.8
51171,42854,35.3,36.6,44.2,94.8
51173,31298,34.4,33.2,44.6,96.7
51175,18089,29.1,31.3,45.8,108.5
51177,130159,20.5,41.2,37.7,96.6
51179,141159,14.7,41.6,35.2,101.2
51181,6670,32.0,29.5,49.3,92.9
51183,11595,24.0,22.2,40.4,186.8
51185,42689,32.5,31.9,44.3,97.3
51187,38991,23.6,35.8,40.6,99.5
51191,54457,34.8,31.4,45.5,97.3
51193,17596,41.2,33.0,47.6,96.6
51195,39539,25.7,31.7,40.3,108.9
51197,29048,33.6,34.0,44.4,95.6
51199,67196,24.1,39.5,39.6,96.6
51510,154710,14.7,25.3,36.4,92.9
51520,17077,33.2,34.7,42.3,87.6
51530,6495,28.7,33.3,36.4,83.0
51540,46487,14.0,21.1,30.9,92.5
51550,235410,19.2,38.6,36.6,95.4
51570,17582,35.5,39.8,40.1,85.6
51580,5675,37.1,33.6,44.2,102.8
51590,41911,33.8,37.8,40.6,84.0
51595,5495,29.1,44.7,35.9,82.7
51600,23580,22.4,34.1,39.0,97.2
51610,13843,19.9,39.7,39.7,96.6
51620,8334,32.2,42.2,38.7,78.4
51630,28135,15.3,30.3,29.9,84.6
51640,6788,40.5,35.6,46.6,94.8
51650,136255,21.9,33.3,35.8,93.4
51660,53064,11.6,21.6,24.8,91.9
51670,22353,26.3,43.5,36.5,86.1
51678,7113,19.4,9.8,21.6,127.2
51680,79237,20.8,29.0,28.3,88.3
51683,41379,13.7,41.5,33.5,99.9
51685,16117,11.3,40.1,34.1,111.1
51690,13256,33.8,40.8,41.5,82.9
51700,180775,18.7,36.1,33.2,94.0
51710,245752,14.8,28.7,30.4,109.2
51720,4043,27.6,36.0,37.2,72.1
51730,32037,25.9,32.9,38.3,84.8
51735,12022,31.4,38.0,42.2,95.2
51740,95536,22.4,37.7,35.2,93.1
51750,17380,10.6,13.6,22.7,96.3
51760,220892,17.2,25.8,33.5,90.4
51770,99572,24.7,35.5,38.4,92.1
51775,25521,29.7,31.4,41.1,88.0
51790,24273,33.2,30.7,42.0,84.7
51800,88057,21.6,40.2,38.1,93.7
51810,450057,19.7,35.0,35.6,96.8
51820,21620,32.0,40.0,40.0,93.3
51830,14817,19.6,14.8,24.5,85.5
51840,27516,24.5,36.7,37.6,95.5
53001,19261,19.7,64.6,28.4,102.5
53003,22259,37.5,36.1,44.7,90.8
53005,190529,23.1,45.1,35.6,100.4
53007,75138,30.3,41.6,39.9,98.9
53009,73439,49.9,32.0,50.5,98.2
53011,457474,23.1,40.9,38.0,97.8
53013,3999,49.4,34.3,50.0,95.7
53015,103590,30.9,39.0,41.4,97.3
53017,40585,28.2,46.0,37.3,100.9
53019,7568,39.0,31.2,49.0,106.9
53021,89124,14.4,56.8,29.9,108.5
53023,2226,42.9,42.5,46.7,100.9
53025,93420,22.6,52.6,32.6,102.0
53027,71454,32.9,35.1,43.5,106.1
53029,80323,38.8,32.0,44.1,99.3
53031,30524,61.1,24.3,57.1,96.4
53033,2118119,18.6,31.0,37.2,99.9
53035,258903,26.1,33.3,39.1,104.2
53037,43726,22.3,26.2,33.3,101.6
53039,21172,37.3,34.4,45.9,99.7
53041,76012,34.2,37.6,42.8,99.4
53043,10344,46.0,39.9,48.6,103.6
53045,61569,36.8,33.0,45.9,106.1
53047,41377,36.0,41.2,43.1,101.8
53049,20940,53.0,31.8,52.7,99.8
53051,13066,43.6,35.6,50.2,103.2
53053,845193,20.4,37.7,36.0,98.9
53055,16221,55.0,24.9,55.7,93.0
53057,121725,32.7,38.2,41.4,97.9
53059,11498,29.9,32.3,46.0,103.0
53061,771904,19.1,35.6,37.8,100.6
53063,490764,23.9,35.8,37.4,98.3
53065,43858,37.3,39.0,46.4,99.1
53067,269885,25.1,35.2,38.9,95.9
53069,4105,62.3,33.5,53.3,93.6
53071,59862,26.9,34.8,37.3,105.2
53073,212738,24.9,31.1,36.9,98.2
53075,47794,13.1,20.1,24.5,104.5
53077,248279,22.6,52.3,32.7,100.4
54001,16790,30.3,32.8,40.9,94.7
54003,111610,21.9,38.5,38.8,97.0
54005,23236,29.1,36.5,42.5,98.5
54007,14345,34.6,34.1,44.9,100.0
54009,23067,36.4,30.1,46.2,95.8
54011,96100,27.8,31.8,38.3,96.2
54013,7450,38.2,33.2,47.9,98.1
54015,8901,32.3,39.1,43.6,99.7
54017,8570,30.7,27.3,44.5,118.1
54019,44602,31.7,34.8,43.3,100.9
54021,8305,22.4,22.3,38.0,144.8
54023,11673,39.5,33.4,46.3,100.3
54025,35523,37.4,33.6,45.4,95.5
54027,23412,33.9,33.6,45.4,106.6
54029,29921,35.8,33.2,46.1,94.0
54031,13812,33.4,33.6,44.9,98.3
54033,68438,30.1,35.8,42.0,95.1
54035,29123,32.2,37.1,43.0,98.3
54037,55673,23.4,36.4,40.2,97.5
54039,187827,30.8,33.5,43.1,92.8
54041,16371,32.7,35.1,42.8,100.3
54043,21241,29.0,37.5,42.7,100.4
54045,34428,28.5,33.5,43.0,97.5
54047,19707,31.5,33.3,44.0,106.8
54049,56575,30.0,32.7,41.3,96.7
54051,32006,33.8,34.3,44.9,97.3
54053,27000,32.6,35.2,44.0,93.0
54055,60963,34.1,34.8,42.7,91.5
54057,27421,33.6,34.6,43.5,99.5
54059,25150,27.2,36.4,42.1,94.1
54061,103715,15.6,22.5,30.9,107.1
54063,13517,44.1,35.8,47.7,97.6
54065,17510,35.6,31.8,47.0,97.0
54067,25496,34.7,34.0,44.9,96.4
54069,42906,33.3,31.5,43.5,92.9
54071,7138,44.0,31.3,49.9,100.8
54073,7527,28.6,31.0,43.4,117.0
54075,8574,39.1,29.3,48.6,108.8
54077,33760,29.2,31.0,42.6,106.1
54079,56644,27.7,37.7,41.6,97.1
54081,77097,31.1,34.8,42.0,100.9
54083,29152,33.4,31.7,43.1,104.8
54085,10005,35.9,34.2,45.8,100.1
54087,14348,34.2,37.1,44.8,98.0
54089,13210,37.2,28.3,47.3,82.4
54091,16977,30.3,33.4,43.2,103.8
54093,7035,41.2,30.6,48.1,100.9
54095,8949,34.8,33.4,46.5,99.1
54097,24604,31.1,33.7,41.8,99.2
54099,41063,32.3,35.8,43.3,94.7
54101,8637,36.5,34.8,46.2,98.5
54103,15793,37.7,35.4,45.9,95.1
54105,5800,30.8,37.7,43.4,103.1
54107,86016,32.0,35.4,43.0,93.0
54109,22130,31.1,35.1,43.8,97.0
55001,20111,47.6,25.9,52.6,115.3
55003,15779,29.5,37.5,41.7,101.6
55005,45358,35.4,37.5,44.2,100.7
55007,15004,43.9,30.9,51.6,103.8
55009,258004,21.5,38.9,37.0,98.5
55011,13243,35.5,36.2,45.7,103.6
55013,15239,48.6,32.8,52.1,104.8
55015,49737,22.1,40.8,39.8,99.5
55017,63445,26.9,37.1,41.2,108.5
55019,34513,29.5,53.9,37.5,102.9
55021,56790,26.9,36.1,42.4,104.4
55023,16313,36.2,36.3,45.7,108.0
55025,522837,18.5,31.4,34.8,98.7
55027,87833,25.9,32.7,42.4,110.1
55029,27443,48.0,28.9,52.3,98.3
55031,43503,26.9,32.4,41.3,99.8
55033,44260,22.4,30.7,34.2,101.5
55035,102388,22.0,31.4,34.3,96.8
55037,4354,40.4,27.3,51.9,107.9
55039,102082,27.7,35.8,41.2,95.9
55041,9035,38.3,35.4,46.2,102.5
55043,51742,25.7,32.4,35.6,108.4
55045,36869,28.2,37.9,42.8,98.2
55047,18745,37.2,40.5,45.5,100.7
55049,23576,28.0,39.1,42.5,101.4
55051,5748,50.1,25.2,53.8,103.5
55053,20531,29.5,36.5,42.1,114.3
55055,84586,24.6,35.2,40.1,99.9
55057,26427,32.6,33.6,45.2,112.8
55059,167886,20.3,37.8,37.9,97.9
55061,20378,31.7,37.2,43.9,102.8
55063,117582,23.0,31.2,35.5,95.3
55065,16755,29.5,42.8,41.6,102.6
55067,19190,38.2,33.5,47.6,102.4
55069,27994,33.2,32.2,46.9,100.8
55071,79680,31.4,35.1,44.5,98.9
55073,135293,26.7,38.5,40.7,101.1
55075,40712,37.6,33.2,47.7,101.0
55077,15164,40.7,34.4,49.4,103.1
55078,4506,22.8,59.0,31.4,100.4
55079,956586,19.9,38.5,34.6,93.7
55081,45303,26.9,43.5,39.5,102.2
55083,37465,31.5,33.5,46.3,104.5
55085,35352,41.4,29.3,50.6,101.3
55087,183288,21.6,38.5,37.9,99.5
55089,87817,30.0,36.3,43.9,96.5
55091,7282,35.8,37.5,45.8,103.4
55093,41226,20.1,32.2,36.6,98.9
55095,43328,31.7,36.6,44.8,101.3
55097,70371,23.0,30.2,36.6,100.8
55099,13566,40.6,29.4,51.3,103.4
55101,195101,24.9,38.8,40.1,97.8
55103,17626,36.3,38.7,44.8,101.9
55105,161226,25.2,39.0,39.3,96.8
55107,14211,40.4,37.1,48.6,101.5
55109,87142,20.3,41.9,38.3,99.5
55111,63340,28.6,38.5,41.3,99.3
55113,16384,42.4,35.5,49.7,103.0
55115,41136,34.4,37.4,44.9,100.6
55117,115094,27.2,37.4,41.3,101.1
55119,20344,30.6,41.2,43.4,104.6
55121,29510,29.1,42.1,40.5,102.0
55123,30378,32.9,46.7,42.3,100.7
55125,21465,54.6,31.1,53.4,100.0
55127,102917,25.4,34.8,39.4,99.5
55129,15638,43.5,34.4,50.4,97.4
55131,133967,26.7,37.4,42.6,98.7
55133,396731,28.0,36.4,43.1,96.5
55135,51651,33.1,35.3,44.9,103.8
55137,24170,38.9,32.0,48.8,110.3
55139,169540,23.3,32.4,38.0,101.5
55141,73427,32.4,36.8,43.8,97.6
56001,37944,14.1,22.3,27.1,110.1
56003,11920,36.8,47.1,41.2,101.9
56005,48116,11.9,43.6,33.2,108.2
56007,15689,24.1,38.3,38.2,116.9
56009,14166,24.3,41.8,40.0,105.7
56011,7347,31.0,41.8,42.2,104.8
56013,40354,28.5,43.6,38.3,100.3
56015,13479,35.8,35.3,43.7,107.0
56017,4741,45.6,37.2,49.7,102.9
56019,8562,37.3,38.9,45.0,113.3
56021,97031,23.5,37.4,36.8,102.9
56023,18791,26.8,47.9,39.1,105.1
56025,81023,21.3,38.5,36.3,102.8
56027,2479,30.8,31.4,40.4,79.5
56029,29276,34.7,35.3,44.2,96.3
56031,8703,41.0,37.1,46.7,108.8
56033,29964,31.5,36.8,42.1,97.8
56035,10037,25.3,40.5,37.5,118.7
56037,44527,15.4,42.3,34.0,106.7
56039,22923,18.7,28.5,39.0,113.2
56041,20758,19.9,50.4,35.1,104.2
56043,8253,36.2,44.4,43.4,99.6
56045,7117,30.0,34.7,42.2,111.8
72001,18525,27.9,36.7,39.5,100.7
72003,39470,25.7,31.4,41.0,95.8
72005,55722,32.4,34.9,40.6,94.8
72007,26855,28.1,35.3,40.4,94.6
72009,24008,29.5,33.9,40.7,92.7
72011,27892,29.9,33.1,41.3,93.8
72013,89550,32.7,33.6,41.4,92.4
72015,18504,28.9,39.2,38.7,86.7
72017,24583,29.1,36.8,38.7,90.7
72019,29237,22.1,38.7,35.5,97.0
72021,188614,32.3,32.4,40.4,89.9
72023,49726,35.9,34.4,42.3,90.3
72025,134269,29.9,34.5,39.7,87.4
72027,32936,28.7,33.6,40.1,92.1
72029,46779,24.5,36.9,39.0,93.3
72031,161684,33.5,33.6,41.1,84.8
72033,25595,28.0,36.5,39.1,89.8
72035,45431,29.9,33.5,41.0,92.4
72037,12238,36.5,35.8,40.9,88.6
72039,17325,28.6,36.0,40.5,95.2
72041,41181,24.2,34.5,38.7,94.4
72043,39796,25.6,35.8,39.4,94.3
72045,19914,25.8,35.2,38.1,98.7
72047,34933,26.0,36.9,38.1,94.4
72049,1494,33.9,32.1,39.3,121.0
72051,37722,25.6,38.6,39.5,91.1
